PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,PeakMemory(bytes),OriginalPuzzle,Solution,InitStartTime(ms),InitEndTime(ms),InitTime(μs),InitMemCost(bytes)
Puzzle_28,Backtracking,Yes,23,1.20,31.68,15,15,14,15,15,14,15,14,3287,57,9143608,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,14661345888400,14661345937400,49,1
Puzzle_28,ConstraintPropagation,Yes,23,1.20,31.68,13,14,14,15,13,13,15,13,27,57,9144592,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,14661422804200,14661422857000,52,1
Puzzle_28,DPLLSAT,Yes,23,1.20,31.68,52,49,49,48,48,48,52,49,0,729,32969600,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,14661493148600,14661493186500,37,1
Puzzle_28,DLX,Yes,23,1.20,31.68,10,11,13,14,13,10,14,12,58,58,9149008,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,14661741313000,14661741383500,70,1
Puzzle_29,Backtracking,Yes,24,1.01,29.42,31,30,29,30,30,29,31,30,26282,56,21730328,000007000001560000000000937360000000008002006490050001000000079640010000080076000,924837165731569248856124937365781492178492356492653781513248679647915823289376514,14661806555900,14661806626100,70,1
Puzzle_29,ConstraintPropagation,Yes,24,1.01,29.42,14,14,14,15,13,13,15,14,21,56,9150184,000007000001560000000000937360000000008002006490050001000000079640010000080076000,924837165731569248856124937365781492178492356492653781513248679647915823289376514,14661957843200,14661957896900,53,1
Puzzle_29,DPLLSAT,Yes,24,1.01,29.42,54,49,49,48,50,48,54,50,0,729,28761080,000007000001560000000000937360000000008002006490050001000000079640010000080076000,924837165731569248856124937365781492178492356492653781513248679647915823289376514,14662030482300,14662030547400,65,1
Puzzle_29,DLX,Yes,24,1.01,29.42,9,12,12,13,14,9,14,12,57,57,9154600,000007000001560000000000937360000000008002006490050001000000079640010000080076000,924837165731569248856124937365781492178492356492653781513248679647915823289376514,14662283488000,14662283541600,53,1
Puzzle_30,Backtracking,Yes,23,0.98,29.55,112,116,117,115,108,108,117,113,143781,57,32221696,070000090000100060390000000700000000003000500000760320040001080000205004506004070,671352498485197263392846751729513846863429517154768329247631985918275634536984172,14662345018200,14662345066200,48,1
Puzzle_30,ConstraintPropagation,Yes,23,0.98,29.55,14,15,15,15,12,12,15,14,10,57,9156672,070000090000100060390000000700000000003000500000760320040001080000205004506004070,671352498485197263392846751729513846863429517154768329247631985918275634536984172,14662917254400,14662917314000,59,1
Puzzle_30,DPLLSAT,Yes,23,0.98,29.55,57,51,48,48,46,46,57,50,0,729,55934224,070000090000100060390000000700000000003000500000760320040001080000205004506004070,671352498485197263392846751729513846863429517154768329247631985918275634536984172,14662992004800,14662992049600,44,1
Puzzle_30,DLX,Yes,23,0.98,29.55,10,13,13,13,14,10,14,12,58,58,9159168,070000090000100060390000000700000000003000500000760320040001080000205004506004070,671352498485197263392846751729513846863429517154768329247631985918275634536984172,14663244201500,14663244265800,64,1
Puzzle_31,Backtracking,Yes,23,1.13,31.00,42,43,43,42,42,42,43,42,47169,57,25935768,300004000090000145006000000000000007800000234050097000000900000010000086000208910,325814679798623145146579328631482597879156234254397861483961752912735486567248913,14663309403400,14663309464500,61,1
Puzzle_31,ConstraintPropagation,Yes,23,1.13,31.00,15,14,15,15,15,14,15,14,32,57,13356504,300004000090000145006000000000000007800000234050097000000900000010000086000208910,325814679798623145146579328631482597879156234254397861483961752912735486567248913,14663523939000,14663524000100,61,1
Puzzle_31,DPLLSAT,Yes,23,1.13,31.00,51,58,45,46,47,45,58,49,0,729,22407032,300004000090000145006000000000000007800000234050097000000900000010000086000208910,325814679798623145146579328631482597879156234254397861483961752912735486567248913,14663602075100,14663602146300,71,1
Puzzle_31,DLX,Yes,23,1.13,31.00,10,12,11,13,12,10,13,11,58,58,9168056,300004000090000145006000000000000007800000234050097000000900000010000086000208910,325814679798623145146579328631482597879156234254397861483961752912735486567248913,14663852301800,14663852387300,85,1
Puzzle_32,Backtracking,Yes,25,1.28,31.82,12,13,15,12,13,12,15,13,451,55,9169360,001000650900803000020000000290500006500000070834010002040789000000030040700000000,371924658965873421428156739297548316516392874834617592143789265689235147752461983,14663912689300,14663912729800,40,1
Puzzle_32,ConstraintPropagation,Yes,25,1.28,31.82,12,14,14,13,13,12,14,13,0,55,9170128,001000650900803000020000000290500006500000070834010002040789000000030040700000000,371924658965873421428156739297548316516392874834617592143789265689235147752461983,14663980649300,14663980691200,41,1
Puzzle_32,DPLLSAT,Yes,25,1.28,31.82,50,49,45,47,46,45,50,47,0,729,35020608,001000650900803000020000000290500006500000070834010002040789000000030040700000000,371924658965873421428156739297548316516392874834617592143789265689235147752461983,14664050402100,14664050453700,51,1
Puzzle_32,DLX,Yes,25,1.28,31.82,9,13,13,14,14,9,14,12,56,56,9170224,001000650900803000020000000290500006500000070834010002040789000000030040700000000,371924658965873421428156739297548316516392874834617592143789265689235147752461983,14664288951500,14664289005200,53,1
Puzzle_33,Backtracking,Yes,25,1.42,33.23,18,17,15,14,14,14,18,15,6514,55,9170128,003090000506074000900000040000002000000051070080736205008000403097060000000000002,843695127526174389971328546715942638362851974489736215658217493297463851134589762,14664355343700,14664355382300,38,1
Puzzle_33,ConstraintPropagation,Yes,25,1.42,33.23,8,8,9,10,10,8,10,9,3,55,9168096,003090000506074000900000040000002000000051070080736205008000403097060000000000002,843695127526174389971328546715942638362851974489736215658217493297463851134589762,14664437653900,14664437719000,65,1
Puzzle_33,DPLLSAT,Yes,25,1.42,33.23,49,44,41,42,45,41,49,44,0,729,34880232,003090000506074000900000040000002000000051070080736205008000403097060000000000002,843695127526174389971328546715942638362851974489736215658217493297463851134589762,14664486129100,14664486222500,93,1
Puzzle_33,DLX,Yes,25,1.42,33.23,7,7,8,9,8,7,9,7,56,56,9173952,003090000506074000900000040000002000000051070080736205008000403097060000000000002,843695127526174389971328546715942638362851974489736215658217493297463851134589762,14664709828700,14664709895300,66,1
Puzzle_34,Backtracking,Yes,24,1.35,32.93,11,12,11,12,11,11,12,11,2943,56,9175736,800120040000300000007069000900040600000005720000800000000000000025080306108090500,863127945249358167517469832971243658684915723352876419796534281425781396138692574,14664751087300,14664751135500,48,1
Puzzle_34,ConstraintPropagation,Yes,24,1.35,32.93,9,8,10,8,9,8,10,8,2,56,9176984,800120040000300000007069000900040600000005720000800000000000000025080306108090500,863127945249358167517469832971243658684915723352876419796534281425781396138692574,14664811119400,14664811184400,65,1
Puzzle_34,DPLLSAT,Yes,24,1.35,32.93,46,44,43,45,43,43,46,44,0,729,35312848,800120040000300000007069000900040600000005720000800000000000000025080306108090500,863127945249358167517469832971243658684915723352876419796534281425781396138692574,14664856282900,14664856321300,38,1
Puzzle_34,DLX,Yes,24,1.35,32.93,6,9,8,8,12,6,12,8,57,57,9181400,800120040000300000007069000900040600000005720000800000000000000025080306108090500,863127945249358167517469832971243658684915723352876419796534281425781396138692574,14665080588700,14665080643700,55,1
Puzzle_35,Backtracking,Yes,23,0.88,28.49,9,9,9,9,9,9,9,9,539,57,9182224,010700040094000600000015000508300206000002000003000100800070000000000010062000034,215769348794823651386415927548391276671582493923647185839174562457236819162958734,14665126217400,14665126256400,39,1
Puzzle_35,ConstraintPropagation,Yes,23,0.88,28.49,21,15,16,13,11,11,21,15,18,57,9183592,010700040094000600000015000508300206000002000003000100800070000000000010062000034,215769348794823651386415927548391276671582493923647185839174562457236819162958734,14665173319600,14665173363700,44,1
Puzzle_35,DPLLSAT,Yes,23,0.88,28.49,50,46,44,43,42,42,50,45,0,729,30979096,010700040094000600000015000508300206000002000003000100800070000000000010062000034,215769348794823651386415927548391276671582493923647185839174562457236819162958734,14665253707700,14665253813800,106,1
Puzzle_35,DLX,Yes,23,0.88,28.49,7,8,8,8,8,7,8,7,58,58,9186088,010700040094000600000015000508300206000002000003000100800070000000000010062000034,215769348794823651386415927548391276671582493923647185839174562457236819162958734,14665481451600,14665481494600,43,1
Puzzle_36,Backtracking,Yes,23,0.89,28.67,9,9,9,10,8,8,10,9,1124,57,9188352,000000039020010600034000002006800000100600540700003200003000090600052010000000000,561284739827319654934576182346825971182697543759143268213768495698452317475931826,14665521835300,14665521904700,69,1
Puzzle_36,ConstraintPropagation,Yes,23,0.89,28.67,11,8,9,10,9,8,11,9,11,57,9190080,000000039020010600034000002006800000100600540700003200003000090600052010000000000,561284739827319654934576182346825971182697543759143268213768495698452317475931826,14665569851700,14665569975000,123,1
Puzzle_36,DPLLSAT,Yes,23,0.89,28.67,52,46,43,43,42,42,52,45,0,729,35056632,000000039020010600034000002006800000100600540700003200003000090600052010000000000,561284739827319654934576182346825971182697543759143268213768495698452317475931826,14665621109800,14665621177400,67,1
Puzzle_36,DLX,Yes,23,0.89,28.67,6,7,8,7,14,6,14,8,58,58,9192016,000000039020010600034000002006800000100600540700003200003000090600052010000000000,561284739827319654934576182346825971182697543759143268213768495698452317475931826,14665848662800,14665848720200,57,1
Puzzle_37,Backtracking,Yes,23,1.20,31.68,11,11,11,11,11,11,11,11,3287,57,9193400,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,14665893098500,14665893137900,39,1
Puzzle_37,ConstraintPropagation,Yes,23,1.20,31.68,9,10,11,10,9,9,11,9,27,57,9194648,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,14665951047300,14665951095400,48,1
Puzzle_37,DPLLSAT,Yes,23,1.20,31.68,51,49,41,44,41,41,51,45,0,729,35087240,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,14666002663000,14666002726500,63,1
Puzzle_37,DLX,Yes,23,1.20,31.68,7,8,10,11,11,7,11,9,58,58,9198104,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,14666230094800,14666230147200,52,1
Puzzle_38,Backtracking,Yes,22,0.86,28.72,113,116,113,113,113,113,116,113,142674,58,49056384,001090000000050000207000080030000000800003040000700100000000908009340700053002004,541896372368257491297134586135429867876513249924768153412675938689341725753982614,14666279181500,14666279227700,46,1
Puzzle_38,ConstraintPropagation,Yes,22,0.86,28.72,8,8,10,13,9,8,13,9,6,58,9199696,001090000000050000207000080030000000800003040000700100000000908009340700053002004,541896372368257491297134586135429867876513249924768153412675938689341725753982614,14666851609800,14666851665700,55,1
Puzzle_38,DPLLSAT,Yes,22,0.86,28.72,53,48,48,48,43,43,53,48,0,729,91829960,001090000000050000207000080030000000800003040000700100000000908009340700053002004,541896372368257491297134586135429867876513249924768153412675938689341725753982614,14666903441500,14666903507700,66,1
Puzzle_38,DLX,Yes,22,0.86,28.72,9,7,9,9,12,7,12,9,59,59,9205072,001090000000050000207000080030000000800003040000700100000000908009340700053002004,541896372368257491297134586135429867876513249924768153412675938689341725753982614,14667145595300,14667145656100,60,1
Puzzle_39,Backtracking,Yes,25,1.02,29.14,10,10,11,10,11,10,11,10,1524,55,9206856,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695,14667193332900,14667193376300,43,1
Puzzle_39,ConstraintPropagation,Yes,25,1.02,29.14,10,11,10,10,9,9,11,10,16,55,9209064,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695,14667246922200,14667246961600,39,1
Puzzle_39,DPLLSAT,Yes,25,1.02,29.14,55,54,49,44,43,43,55,49,0,729,33140184,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695,14667299181600,14667299239000,57,1
Puzzle_39,DLX,Yes,25,1.02,29.14,7,9,10,9,9,7,10,8,56,56,9215152,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695,14667547200400,14667547255500,55,1
Puzzle_40,Backtracking,Yes,22,0.81,28.26,13,11,13,12,11,11,13,12,2905,58,9215744,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924,14667593844700,14667593900600,55,1
Puzzle_40,ConstraintPropagation,Yes,22,0.81,28.26,9,11,9,10,10,9,11,9,7,58,9214112,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924,14667656992400,14667657054700,62,1
Puzzle_40,DPLLSAT,Yes,22,0.81,28.26,62,48,42,47,46,42,62,49,0,729,24678120,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924,14667708609400,14667708683900,74,1
Puzzle_40,DLX,Yes,22,0.81,28.26,7,9,8,8,9,7,9,8,59,59,9216128,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924,14667956118400,14667956179000,60,1
Puzzle_41,Backtracking,Yes,23,1.01,29.85,28,27,31,28,28,27,31,28,24963,57,23896056,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216,14667999127100,14667999177300,50,1
Puzzle_41,ConstraintPropagation,Yes,23,1.01,29.85,12,14,13,12,13,12,14,12,71,57,9216760,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216,14668143744200,14668143801400,57,1
Puzzle_41,DPLLSAT,Yes,23,1.01,29.85,46,45,43,45,41,41,46,44,0,729,36478584,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216,14668210018300,14668210069800,51,1
Puzzle_41,DLX,Yes,23,1.01,29.85,8,8,9,8,9,8,9,8,58,58,9219576,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216,14668433844100,14668433921500,77,1
Puzzle_42,Backtracking,Yes,25,1.06,29.57,17,20,18,21,23,17,23,19,12362,55,11314112,000819000060000000000006200026007015040000070800061000600300001500000008098040020,253819764769254183481736259926487315145923876837561492672398541514672938398145627,14668476976600,14668477016900,40,1
Puzzle_42,ConstraintPropagation,Yes,25,1.06,29.57,10,8,9,9,10,8,10,9,5,55,9220208,000819000060000000000006200026007015040000070800061000600300001500000008098040020,253819764769254183481736259926487315145923876837561492672398541514672938398145627,14668577287000,14668577349400,62,1
Puzzle_42,DPLLSAT,Yes,25,1.06,29.57,46,49,44,44,43,43,49,45,0,729,33154456,000819000060000000000006200026007015040000070800061000600300001500000008098040020,253819764769254183481736259926487315145923876837561492672398541514672938398145627,14668625189400,14668625234600,45,1
Puzzle_42,DLX,Yes,25,1.06,29.57,7,7,7,9,8,7,9,7,56,56,9223184,000819000060000000000006200026007015040000070800061000600300001500000008098040020,253819764769254183481736259926487315145923876837561492672398541514672938398145627,14668854802400,14668854868800,66,1
Puzzle_43,Backtracking,Yes,23,1.19,31.63,859,838,845,854,863,838,863,851,1259643,57,99420600,800000090030460000000000002000000067100000005000670289000004021057009000003500000,824157693539462718761893452982345167176928345345671289698734521457219836213586974,14668895554200,14668895589200,35,1
Puzzle_43,ConstraintPropagation,Yes,23,1.19,31.63,7,9,8,12,9,7,12,9,4,57,9226696,800000090030460000000000002000000067100000005000670289000004021057009000003500000,824157693539462718761893452982345167176928345345671289698734521457219836213586974,14673157314000,14673157381300,67,1
Puzzle_43,DPLLSAT,Yes,23,1.19,31.63,42,46,44,44,53,42,53,45,0,729,35107528,800000090030460000000000002000000067100000005000670289000004021057009000003500000,824157693539462718761893452982345167176928345345671289698734521457219836213586974,14673205208900,14673205247400,38,1
Puzzle_43,DLX,Yes,23,1.19,31.63,8,9,7,9,10,7,10,8,58,58,9230152,800000090030460000000000002000000067100000005000670289000004021057009000003500000,824157693539462718761893452982345167176928345345671289698734521457219836213586974,14673436853000,14673436909300,56,1
Puzzle_44,Backtracking,Yes,22,0.84,28.54,15,13,12,14,13,12,15,13,6036,58,9231936,403020001200090043000000000000008620070200000030040000009706500000300080000000004,463825971257691843918473256594138627871269435632547198349786512126354789785912364,14673482737400,14673482831700,94,1
Puzzle_44,ConstraintPropagation,Yes,22,0.84,28.54,10,10,9,11,9,9,11,9,16,58,9231744,403020001200090043000000000000008620070200000030040000009706500000300080000000004,463825971257691843918473256594138627871269435632547198349786512126354789785912364,14673552103600,14673552169600,66,1
Puzzle_44,DPLLSAT,Yes,22,0.84,28.54,50,44,40,43,53,40,53,46,0,729,36496928,403020001200090043000000000000008620070200000030040000009706500000300080000000004,463825971257691843918473256594138627871269435632547198349786512126354789785912364,14673601625900,14673601693000,67,1
Puzzle_44,DLX,Yes,22,0.84,28.54,6,10,8,8,9,6,10,8,59,59,9234640,403020001200090043000000000000008620070200000030040000009706500000300080000000004,463825971257691843918473256594138627871269435632547198349786512126354789785912364,14673835146600,14673835218400,71,1
Puzzle_45,Backtracking,Yes,24,0.97,29.05,13,16,16,16,17,13,17,15,8165,56,11331736,090107080000500009000006000502000016000300000004009002071025000000980400300000200,296147583417538629853296147532874916769312854184659732971425368625983471348761295,14673878775100,14673878815200,40,1
Puzzle_45,ConstraintPropagation,Yes,24,0.97,29.05,10,8,11,9,9,8,11,9,11,56,9239672,090107080000500009000006000502000016000300000004009002071025000000980400300000200,296147583417538629853296147532874916769312854184659732971425368625983471348761295,14673960000700,14673960044700,44,1
Puzzle_45,DPLLSAT,Yes,24,0.97,29.05,49,46,46,47,46,46,49,46,0,729,33148064,090107080000500009000006000502000016000300000004009002071025000000980400300000200,296147583417538629853296147532874916769312854184659732971425368625983471348761295,14674009610200,14674009646500,36,1
Puzzle_45,DLX,Yes,24,0.97,29.05,8,8,9,8,11,8,11,8,57,57,9241688,090107080000500009000006000502000016000300000004009002071025000000980400300000200,296147583417538629853296147532874916769312854184659732971425368625983471348761295,14674244919400,14674244959900,40,1
Puzzle_46,Backtracking,Yes,24,1.05,29.84,9,9,11,9,10,9,11,9,1520,56,9242512,000398007030000002097000000600000050002904003850000120970500000000002010060000000,126398547538147692497625381643281759712954863859763124974516238385472916261839475,14674290542600,14674290593100,50,1
Puzzle_46,ConstraintPropagation,Yes,24,1.05,29.84,8,10,9,12,10,8,12,9,11,56,9242240,000398007030000002097000000600000050002904003850000120970500000000002010060000000,126398547538147692497625381643281759712954863859763124974516238385472916261839475,14674340764600,14674340803500,38,1
Puzzle_46,DPLLSAT,Yes,24,1.05,29.84,46,44,44,46,42,42,46,44,0,729,35143536,000398007030000002097000000600000050002904003850000120970500000000002010060000000,126398547538147692497625381643281759712954863859763124974516238385472916261839475,14674391359200,14674391397300,38,1
Puzzle_46,DLX,Yes,24,1.05,29.84,6,9,9,7,8,6,9,7,57,57,9242816,000398007030000002097000000600000050002904003850000120970500000000002010060000000,126398547538147692497625381643281759712954863859763124974516238385472916261839475,14674615730100,14674615807000,76,1
Puzzle_47,Backtracking,Yes,24,1.05,29.84,11,9,11,10,10,9,11,10,2600,56,9244200,406087200031000500000050000000073000090200010000400070010600000005030000704000901,456187293231946587879352146148573629597268314623419875312694758985731462764825931,14674657806300,14674657862300,56,1
Puzzle_47,ConstraintPropagation,Yes,24,1.05,29.84,9,8,11,8,9,8,11,9,9,56,9246408,406087200031000500000050000000073000090200010000400070010600000005030000704000901,456187293231946587879352146148573629597268314623419875312694758985731462764825931,14674711158400,14674711196900,38,1
Puzzle_47,DPLLSAT,Yes,24,1.05,29.84,46,48,44,44,44,44,48,45,0,729,35141224,406087200031000500000050000000073000090200010000400070010600000005030000704000901,456187293231946587879352146148573629597268314623419875312694758985731462764825931,14674757884300,14674757921800,37,1
Puzzle_47,DLX,Yes,24,1.05,29.84,6,10,8,9,9,6,10,8,57,57,9245544,406087200031000500000050000000073000090200010000400070010600000005030000704000901,456187293231946587879352146148573629597268314623419875312694758985731462764825931,14674986318800,14674986382600,63,1
Puzzle_48,Backtracking,Yes,24,0.98,29.14,16,19,17,17,19,16,19,17,10851,56,15538784,000080000000000163042300000050001006000009308000800020070002000109067200000040001,391786542587294163642315897853421976724659318916873425478132659139567284265948731,14675031144200,14675031200400,56,1
Puzzle_48,ConstraintPropagation,Yes,24,0.98,29.14,10,9,11,9,10,9,11,9,17,56,11347168,000080000000000163042300000050001006000009308000800020070002000109067200000040001,391786542587294163642315897853421976724659318916873425478132659139567284265948731,14675121413000,14675121475100,62,1
Puzzle_48,DPLLSAT,Yes,24,0.98,29.14,48,47,45,45,45,45,48,46,0,729,30889312,000080000000000163042300000050001006000009308000800020070002000109067200000040001,391786542587294163642315897853421976724659318916873425478132659139567284265948731,14675173216500,14675173253600,37,1
Puzzle_48,DLX,Yes,24,0.98,29.14,6,9,12,9,11,6,12,9,57,57,9253952,000080000000000163042300000050001006000009308000800020070002000109067200000040001,391786542587294163642315897853421976724659318916873425478132659139567284265948731,14675406034100,14675406085200,51,1
Puzzle_49,Backtracking,Yes,25,1.24,31.43,8,10,11,11,10,8,11,10,780,55,9254776,270608000000090000015047000000400070000000008001900030006304001000000583500000760,279618345468593217315247896632485179947132658851976432786354921124769583593821764,14675454298300,14675454349200,50,1
Puzzle_49,ConstraintPropagation,Yes,25,1.24,31.43,9,10,9,9,10,9,10,9,5,55,9256504,270608000000090000015047000000400070000000008001900030006304001000000583500000760,279618345468593217315247896632485179947132658851976432786354921124769583593821764,14675507047300,14675507085800,38,1
Puzzle_49,DPLLSAT,Yes,25,1.24,31.43,49,47,42,43,44,42,49,45,0,729,35170944,270608000000090000015047000000400070000000008001900030006304001000000583500000760,279618345468593217315247896632485179947132658851976432786354921124769583593821764,14675557066900,14675557108900,42,1
Puzzle_49,DLX,Yes,25,1.24,31.43,7,10,12,10,9,7,12,9,56,56,9257080,270608000000090000015047000000400070000000008001900030006304001000000583500000760,279618345468593217315247896632485179947132658851976432786354921124769583593821764,14675784282600,14675784336700,54,1
Puzzle_50,Backtracking,Yes,23,0.85,28.20,18,20,18,20,18,18,20,18,13326,57,13451248,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128,14675834921600,14675834972100,50,1
Puzzle_50,ConstraintPropagation,Yes,23,0.85,28.20,9,10,10,9,10,9,10,9,12,57,9260592,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128,14675931618400,14675931707700,89,1
Puzzle_50,DPLLSAT,Yes,23,0.85,28.20,48,45,45,45,46,45,48,45,0,729,33016552,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128,14675982431500,14675982489800,58,1
Puzzle_50,DLX,Yes,23,0.85,28.20,5,9,9,9,8,5,9,8,58,58,9265968,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128,14676214550200,14676214605600,55,1
Puzzle_51,Backtracking,Yes,22,0.87,28.84,9,9,12,8,10,8,12,9,868,58,9266312,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497,14676257027400,14676257068600,41,1
Puzzle_51,ConstraintPropagation,Yes,22,0.87,28.84,12,12,14,13,12,12,14,12,89,58,11360872,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497,14676307550300,14676307589500,39,1
Puzzle_51,DPLLSAT,Yes,22,0.87,28.84,49,46,44,42,42,42,49,44,0,729,35277712,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497,14676371933300,14676371978400,45,1
Puzzle_51,DLX,Yes,22,0.87,28.84,7,8,8,8,8,7,8,7,59,59,9268616,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497,14676595709000,14676595763700,54,1
Puzzle_52,Backtracking,Yes,23,0.99,29.58,99,110,95,103,98,95,110,101,130903,57,30241536,080000300000010000000000104230000500400038020008506000006003400500007060090040000,681754392954312678327869154239471586465938721718526943876293415543187269192645837,14676637296600,14676637368900,72,1
Puzzle_52,ConstraintPropagation,Yes,23,0.99,29.58,11,10,11,11,10,10,11,10,25,57,9271264,080000300000010000000000104230000500400038020008506000006003400500007060090040000,681754392954312678327869154239471586465938721718526943876293415543187269192645837,14677144725400,14677144781300,55,1
Puzzle_52,DPLLSAT,Yes,23,0.99,29.58,51,44,46,46,46,44,51,46,0,729,45577168,080000300000010000000000104230000500400038020008506000006003400500007060090040000,681754392954312678327869154239471586465938721718526943876293415543187269192645837,14677200212500,14677200277500,65,1
Puzzle_52,DLX,Yes,23,0.99,29.58,6,9,9,9,9,6,9,8,58,58,9274168,080000300000010000000000104230000500400038020008506000006003400500007060090040000,681754392954312678327869154239471586465938721718526943876293415543187269192645837,14677434858200,14677434918600,60,1
Puzzle_53,Backtracking,Yes,41,0.69,20.05,8,9,12,8,9,8,12,9,2,39,9274032,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,14677479148400,14677479189300,40,1
Puzzle_53,ConstraintPropagation,Yes,41,0.69,20.05,8,11,10,9,9,8,11,9,0,39,9274800,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,14677527329300,14677527371700,42,1
Puzzle_53,DPLLSAT,Yes,41,0.69,20.05,50,44,42,45,47,42,50,45,0,729,24816432,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,14677577340300,14677577380000,39,1
Puzzle_53,DLX,Yes,41,0.69,20.05,8,10,9,11,8,8,11,9,40,40,9277696,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,14677807503900,14677807577100,73,1
Puzzle_54,Backtracking,Yes,40,0.73,20.86,8,9,10,7,11,7,11,9,7,40,9277640,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927,14677856325800,14677856360100,34,1
Puzzle_54,ConstraintPropagation,Yes,40,0.73,20.86,9,6,10,8,8,6,10,8,0,40,9279120,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927,14677902239000,14677902309600,70,1
Puzzle_54,DPLLSAT,Yes,40,0.73,20.86,47,47,44,45,44,44,47,45,0,729,30984224,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927,14677945115700,14677945151700,36,1
Puzzle_54,DLX,Yes,40,0.73,20.86,6,8,8,10,8,6,10,8,41,41,9282416,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927,14678175060400,14678175101500,41,1
Puzzle_55,Backtracking,Yes,39,0.89,22.74,8,10,10,8,8,8,10,8,4,41,9282280,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936,14678217176300,14678217230900,54,1
Puzzle_55,ConstraintPropagation,Yes,39,0.89,22.74,7,8,10,8,9,7,10,8,0,41,9282568,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936,14678265273900,14678265370000,96,1
