PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,PeakMemory(bytes),OriginalPuzzle,Solution,InitStartTime(ms),InitEndTime(ms),InitTime(μs),InitMemCost(bytes)
Puzzle_1,Backtracking,Yes,24,1.10,30.33,28,20,32,25,23,20,32,25,2359,56,9056816,100030000000600090084052030000000007205009480000020050010000605070000000009400020,126938574537614892984752136391845267265379481748126359813297645472563918659481723,2654165631400,2654182206000,16574,1
Puzzle_1,ConstraintPropagation,Yes,24,1.10,30.33,40,30,30,30,20,20,40,30,6,56,9069776,100030000000600090084052030000000007205009480000020050010000605070000000009400020,167938542523674198984152736891345267235769481746821359418293675372586914659417823,2654316360100,2654316486300,126,1
Puzzle_1,DPLLSAT,Yes,24,1.10,30.33,175,61,48,46,50,46,175,76,2,729,85450408,100030000000600090084052030000000007205009480000020050010000605070000000009400020,126934578537641892984152736391584267265379481743826159812793645478265319659417823,2654474473400,2654474621700,148,1
Puzzle_1,DLX,Yes,24,1.10,30.33,15,10,15,12,10,10,15,12,111,57,9079928,100030000000600090084052030000000007205009480000020050010000605070000000009400020,167938542523674198984152736891345267235769481746821359418293675372586914659417823,2654857318900,2654857416300,97,1
Puzzle_2,Backtracking,Yes,23,1.21,31.84,23,17,20,10,25,10,25,19,6689,57,9082752,700010000000530000086090000009000020000008000320400010600000450000000130047080200,732814965914536782586792341879153624461928573325467819693271458258649137147385296,2654929074300,2654929404500,330,1
Puzzle_2,ConstraintPropagation,Yes,23,1.21,31.84,22,18,20,17,16,16,22,18,33,57,11181232,700010000000530000086090000009000020000008000320400010600000450000000130047080200,732814965914536782586792341879153624461928573325467819693271458258649137147385296,2655022950800,2655023061200,110,1
Puzzle_2,DPLLSAT,Yes,23,1.21,31.84,64,71,47,62,48,47,71,58,2,729,33171488,700010000000530000086090000009000020000008000320400010600000450000000130047080200,732814965914536782586792341879153624461928573325467819693271458258649137147385296,2655116614500,2655116841900,227,1
Puzzle_2,DLX,Yes,23,1.21,31.84,6,20,11,19,13,6,20,13,64,58,9089064,700010000000530000086090000009000020000008000320400010600000450000000130047080200,732814965914536782586792341879153624461928573325467819693271458258649137147385296,2655410545900,2655410851500,305,1
Puzzle_3,Backtracking,Yes,23,1.04,30.06,19,12,16,32,18,12,32,19,4892,57,9090368,007420000010900000000001030000800720040070580300000010030060000900030050000009001,857423196613987245429651837596814723142376589378592614234165978961738452785249361,2655480751600,2655480864100,112,1
Puzzle_3,ConstraintPropagation,Yes,23,1.04,30.06,20,19,15,9,17,9,20,16,12,57,9091136,007420000010900000000001030000800720040070580300000010030060000900030050000009001,857423196613987245429651837596814723142376589378592614234165978961738452785249361,2655586083700,2655586233700,150,1
Puzzle_3,DPLLSAT,Yes,23,1.04,30.06,50,54,56,60,53,50,60,54,1,729,34969456,007420000010900000000001030000800720040070580300000010030060000900030050000009001,567423198413987265294651837659814723142376589378295416735168942981732654826549371,2655673656700,2655673877100,220,1
Puzzle_3,DLX,Yes,23,1.04,30.06,13,13,12,11,13,11,13,12,61,58,9092280,007420000010900000000001030000800720040070580300000010030060000900030050000009001,857423196613987245429651837596814723142376589378592614234165978961738452785249361,2655955371400,2655955535800,164,1
Puzzle_4,Backtracking,Yes,25,1.18,30.76,18,19,18,17,11,11,19,16,1390,55,9093104,002008609050300000004105000000000176000002040070000805060900000020010000910050700,132748659657329481894165237249583176581672943376491825468937512725816394913254768,2656024309900,2656024482100,172,1
Puzzle_4,ConstraintPropagation,Yes,25,1.18,30.76,17,19,18,16,16,16,19,17,4,55,9094352,002008609050300000004105000000000176000002040070000805060900000020010000910050700,132748659657329481894165237249583176581672943376491825468937512725816394913254768,2656116239300,2656116371400,132,1
Puzzle_4,DPLLSAT,Yes,25,1.18,30.76,72,66,60,60,60,60,72,63,1,729,34819096,002008609050300000004105000000000176000002040070000805060900000020010000910050700,132478659856394217694125387243589176581762943379641825467983512725816394918253764,2656206961100,2656207250100,289,1
Puzzle_4,DLX,Yes,25,1.18,30.76,19,13,17,12,8,8,19,13,56,56,9096872,002008609050300000004105000000000176000002040070000805060900000020010000910050700,132748659657329481894165237249583176581672943376491825468937512725816394913254768,2656535542100,2656535683900,141,1
Puzzle_5,Backtracking,Yes,24,1.28,32.18,16,24,16,18,18,16,24,18,4549,56,9097688,408200000209700000030100000000305120041000609000000000000000418007020090500000002,478256931219734586635189274896345127341872659752691843923567418167428395584913762,2656617614600,2656617757900,143,1
Puzzle_5,ConstraintPropagation,Yes,24,1.28,32.18,13,16,16,13,12,12,16,14,2,56,9097024,408200000209700000030100000000305120041000609000000000000000418007020090500000002,478256931219734586635189274896345127341872659752691843923567418167428395584913762,2656715721900,2656715849800,127,1
Puzzle_5,DPLLSAT,Yes,24,1.28,32.18,63,59,50,66,52,50,66,58,3,729,30674696,408200000209700000030100000000305120041000609000000000000000418007020090500000002,418236975269743581735189246876395124341872659952461873623957418187524396594618732,2656794220500,2656794377500,157,1
Puzzle_5,DLX,Yes,24,1.28,32.18,10,15,14,16,16,10,16,14,57,57,9100960,408200000209700000030100000000305120041000609000000000000000418007020090500000002,478256931219734586635189274896345127341872659752691843923567418167428395584913762,2657091302800,2657091399900,97,1
Puzzle_6,Backtracking,Yes,25,1.06,29.61,194,196,187,173,218,173,218,193,240047,55,36365304,006903008000000200000050960000065000600004001005009020000090003301000000420010680,746923518958671234213458967134265879692784351875139426567892143381546792429317685,2657164838200,2657164935400,97,1
Puzzle_6,ConstraintPropagation,Yes,25,1.06,29.61,10,22,12,14,14,10,22,14,16,55,9104056,006903008000000200000050960000065000600004001005009020000090003301000000420010680,746923518958671234213458967134265879692784351875139426567892143381546792429317685,2658136555400,2658136684700,129,1
Puzzle_6,DPLLSAT,Yes,25,1.06,29.61,76,56,54,60,60,54,76,61,2,729,56041632,006903008000000200000050960000065000600004001005009020000090003301000000420010680,146923578957681234234158967713265849692734851875139426568492173381546792429317685,2658211635200,2658211738500,103,1
Puzzle_6,DLX,Yes,25,1.06,29.61,16,22,12,10,15,10,22,15,87,56,9108416,006903008000000200000050960000065000600004001005009020000090003301000000420010680,746923518958671234213458967134265879692784351875139426567892143381546792429317685,2658521742600,2658521907500,164,1
Puzzle_7,Backtracking,Yes,23,0.71,26.96,125,156,116,113,124,113,156,126,136429,57,57359760,007006090000000200005009000320000000001090008000208307010460700080000030000070006,847526193193784265265139874328647951471395628659218347512463789786951432934872516,2658596110600,2658596222500,111,1
Puzzle_7,ConstraintPropagation,Yes,23,0.71,26.96,26,28,31,28,30,26,31,28,230,57,23791024,007006090000000200005009000320000000001090008000208307010460700080000030000070006,847526193193784265265139874328647951471395628659218347512463789786951432934872516,2659232339500,2659232428300,88,1
Puzzle_7,DPLLSAT,Yes,23,0.71,26.96,70,55,60,70,54,54,70,61,1,729,41455488,007006090000000200005009000320000000001090008000208307010460700080000030000070006,147526893869734251245189673328647519671395428954218367513462789786952134432871956,2659379001200,2659379116600,115,1
Puzzle_7,DLX,Yes,23,0.71,26.96,12,18,14,11,17,11,18,14,149,58,9111448,007006090000000200005009000320000000001090008000208307010460700080000030000070006,847526193193784265265139874328647951471395628659218347512463789786951432934872516,2659694540600,2659694690400,149,1
Puzzle_8,Backtracking,Yes,23,0.86,28.36,131,143,134,140,172,131,172,144,145759,57,42682336,009000200080200600000107000500006040000000000020504960000040013702000000030800005,379465281185293674264187539517926348496738152823514967958642713742351896631879425,2659768266100,2659768400500,134,1
Puzzle_8,ConstraintPropagation,Yes,23,0.86,28.36,20,12,16,16,18,12,20,16,10,57,9113120,009000200080200600000107000500006040000000000020504960000040013702000000030800005,379465281185293674264187539517926348496738152823514967958642713742351896631879425,2660490771900,2660490958600,186,1
Puzzle_8,DPLLSAT,Yes,23,0.86,28.36,66,60,80,90,83,60,90,75,1,729,30853104,009000200080200600000107000500006040000000000020504960000040013702000000030800005,179463258483295671254167389518926347964738152327514968895642713742351896631879425,2660572508100,2660572636000,127,1
Puzzle_8,DLX,Yes,23,0.86,28.36,16,22,12,22,18,12,22,18,92,58,9115368,009000200080200600000107000500006040000000000020504960000040013702000000030800005,379465281185293674264187539517926348496738152823514967958642713742351896631879425,2660953322900,2660953467300,144,1
Puzzle_9,Backtracking,Yes,25,1.12,30.20,27,20,31,24,30,20,31,26,4646,55,11212144,000010020000000584000700000509000003800609200006005100000500000300021970080040010,465318729713296584928754631579182463841639257236475198197563842354821976682947315,2661051015900,2661051182500,166,1
Puzzle_9,ConstraintPropagation,Yes,25,1.12,30.20,28,26,25,25,24,24,28,25,4,55,9116784,000010020000000584000700000509000003800609200006005100000500000300021970080040010,465318729713296584928754631579182463841639257236475198197563842354821976682947315,2661200318700,2661200524100,205,1
Puzzle_9,DPLLSAT,Yes,25,1.12,30.20,92,88,97,83,99,83,99,91,1,729,28893616,000010020000000584000700000509000003800609200006005100000500000300021970080040010,465318729713296584928754631579182463841639257236475198197563842354821976682947315,2661334234500,2661334407700,173,1
Puzzle_9,DLX,Yes,25,1.12,30.20,16,22,20,21,19,16,22,19,56,56,9118320,000010020000000584000700000509000003800609200006005100000500000300021970080040010,465318729713296584928754631579182463841639257236475198197563842354821976682947315,2661800060900,2661800205900,145,1
Puzzle_10,Backtracking,Yes,23,1.02,29.91,92,95,74,75,76,74,95,82,57909,57,27993032,800020000391000000060309050180000700009800200000400500000080000050007080400000010,845726139391548672267319854184295763579863241623471598716984325952137486438652917,2661905102800,2661905331200,228,1
Puzzle_10,ConstraintPropagation,Yes,23,1.02,29.91,27,26,25,27,22,22,27,25,87,57,17509000,800020000391000000060309050180000700009800200000400500000080000050007080400000010,845726139391548672267319854184295763579863241623471598716984325952137486438652917,2662322278600,2662322430700,152,1
Puzzle_10,DPLLSAT,Yes,23,1.02,29.91,90,77,86,82,97,77,97,86,1,729,32796728,800020000391000000060309050180000700009800200000400500000080000050007080400000010,845726139391548672267319854184295763579863241623471598716984325952137486438652917,2662453455300,2662453770400,315,1
Puzzle_10,DLX,Yes,23,1.02,29.91,14,20,15,17,16,14,20,16,64,58,9125288,800020000391000000060309050180000700009800200000400500000080000050007080400000010,845726139391548672267319854184295763579863241623471598716984325952137486438652917,2662889938800,2662890101000,162,1
Puzzle_11,Backtracking,Yes,24,1.07,30.06,23,19,18,18,15,15,23,18,748,56,9123712,600207000000000005015000079000075490003980000000100000028000000030000500004008610,689257134372419865415863279861375492243986751957142386528631947136794528794528613,2662976436200,2662976543700,107,1
Puzzle_11,ConstraintPropagation,Yes,24,1.07,30.06,17,18,17,18,20,17,20,18,17,56,9125440,600207000000000005015000079000075490003980000000100000028000000030000500004008610,689257134372419865415863279861375492243986751957142386528631947136794528794528613,2663074187900,2663074310500,122,1
Puzzle_11,DPLLSAT,Yes,24,1.07,30.06,88,81,84,81,91,81,91,85,3,729,34292992,600207000000000005015000079000075490003980000000100000028000000030000500004008610,649257138387419265215634879861375492453986721982146357728561943136729584574398612,2663169042300,2663169165600,123,1
Puzzle_11,DLX,Yes,24,1.07,30.06,14,11,24,16,10,10,24,15,100,57,9128416,600207000000000005015000079000075490003980000000100000028000000030000500004008610,689257134372419865415863279861375492243986751957142386528631947136794528794528613,2663599250000,2663599383200,133,1
Puzzle_12,Backtracking,Yes,24,1.02,29.50,22,20,18,16,16,16,22,18,323,56,9128840,006804300090010000400007020030080001508000040000006000250900070080072000000300000,726894315893215467415637829632489751578123946149756238254968173381572694967341582,2663686105800,2663686210000,104,1
Puzzle_12,ConstraintPropagation,Yes,24,1.02,29.50,18,16,20,16,19,16,20,17,11,56,9131048,006804300090010000400007020030080001508000040000006000250900070080072000000300000,726894315893215467415637829632489751578123946149756238254968173381572694967341582,2663779938500,2663780031900,93,1
Puzzle_12,DPLLSAT,Yes,24,1.02,29.50,80,79,93,82,80,79,93,82,1,729,34917520,006804300090010000400007020030080001508000040000006000250900070080072000000300000,726854319895213467413697825632485791578139246149726835254968173381572694967341582,2663875883100,2663876000100,117,1
Puzzle_12,DLX,Yes,24,1.02,29.50,16,23,21,21,21,16,23,20,91,57,9133544,006804300090010000400007020030080001508000040000006000250900070080072000000300000,726894315893215467415637829632489751578123946149756238254968173381572694967341582,2664294376500,2664294497800,121,1
Puzzle_13,Backtracking,Yes,23,1.04,30.06,22,22,25,22,23,22,25,22,3986,57,11229520,000020060004080009000073040305009000408000100000000300009000070040000086070002001,581924763734685219962173845315749628498236157627851394159368472243517986876492531,2664400618100,2664400728000,109,1
Puzzle_13,ConstraintPropagation,Yes,23,1.04,30.06,25,20,22,21,18,18,25,21,27,57,9135848,000020060004080009000073040305009000408000100000000300009000070040000086070002001,581924763734685219962173845315749628498236157627851394159368472243517986876492531,2664519336000,2664519441500,105,1
Puzzle_13,DPLLSAT,Yes,23,1.04,30.06,85,81,89,77,80,77,89,82,2,729,36401032,000020060004080009000073040305009000408000100000000300009000070040000086070002001,157924863234685719681973542315749628498236157762815394829361475543197286876452931,2664629893800,2664630003000,109,1
Puzzle_13,DLX,Yes,23,1.04,30.06,17,17,16,18,18,16,18,17,86,58,9139784,000020060004080009000073040305009000408000100000000300009000070040000086070002001,581924763734685219962173845315749628498236157627851394159368472243517986876492531,2665046326400,2665046744600,418,1
Puzzle_14,Backtracking,Yes,24,0.77,27.09,45,45,46,48,46,45,48,46,26888,56,21720080,000065000005000800109704000700300000040100039090000060004003090600500008000020700,478265913265931874139784625752396481846157239391842567584673192627519348913428756,2665137080400,2665137195000,114,1
Puzzle_14,ConstraintPropagation,Yes,24,0.77,27.09,44,36,30,28,28,28,44,33,80,56,19626096,000065000005000800109704000700300000040100039090000060004003090600500008000020700,478265913265931874139784625752396481846157239391842567584673192627519348913428756,2665372316500,2665372420100,103,1
Puzzle_14,DPLLSAT,Yes,24,0.77,27.09,88,78,86,80,93,78,93,85,1,729,32212256,000065000005000800109704000700300000040100039090000060004003090600500008000020700,273865941465912873189734625752396184546187239391258467814673592627549318938421756,2665543014900,2665543128600,113,1
Puzzle_14,DLX,Yes,24,0.77,27.09,15,23,17,18,17,15,23,18,296,57,9145792,000065000005000800109704000700300000040100039090000060004003090600500008000020700,478265913265931874139784625752396481846157239391842567584673192627519348913428756,2665971816600,2665971937800,121,1
Puzzle_15,Backtracking,Yes,23,0.81,27.89,28,31,27,24,27,24,31,27,5457,57,11243288,020010007400090050009000000050026040008040010300500000000000800000908000907000103,826415937413792658579683421751826349268349715394571286645137892132968574987254163,2666067779400,2666067886400,107,1
Puzzle_15,ConstraintPropagation,Yes,23,0.81,27.89,18,18,19,18,17,17,19,18,15,57,9147384,020010007400090050009000000050026040008040010300500000000000800000908000907000103,826415937413792658579683421751826349268349715394571286645137892132968574987254163,2666208207300,2666208333200,125,1
Puzzle_15,DPLLSAT,Yes,23,0.81,27.89,90,90,85,88,87,85,90,88,1,729,30895592,020010007400090050009000000050026040008040010300500000000000800000908000907000103,526413987413792658879265431751826349268349715394581276645137892132978564987654123,2666305276600,2666305387700,111,1
Puzzle_15,DLX,Yes,23,0.81,27.89,9,17,19,21,10,9,21,15,129,58,9151320,020010007400090050009000000050026040008040010300500000000000800000908000907000103,826415937413792658579683421751826349268349715394571286645137892132968574987254163,2666747657600,2666747774100,116,1
Puzzle_16,Backtracking,Yes,24,1.01,29.47,18,12,28,16,16,12,28,18,877,56,9152144,007430000000705009009001006020000060080040000004000085060027000000000102002000054,617439528248765319359281746723958461586142937194376285461527893835694172972813654,2666835034300,2666835215500,181,1
Puzzle_16,ConstraintPropagation,Yes,24,1.01,29.47,10,24,19,19,18,10,24,18,4,56,9151952,007430000000705009009001006020000060080040000004000085060027000000000102002000054,617439528248765319359281746723958461586142937194376285461527893835694172972813654,2666934961400,2666935072500,111,1
Puzzle_16,DPLLSAT,Yes,24,1.01,29.47,97,73,80,83,82,73,97,83,3,729,32767248,007430000000705009009001006020000060080040000004000085060027000000000102002000054,617439528248765319359281746123958467586142937794316285461527893835694172972813654,2667031103100,2667031184200,81,1
Puzzle_16,DLX,Yes,24,1.01,29.47,12,17,13,17,20,12,20,15,71,57,9156008,007430000000705009009001006020000060080040000004000085060027000000000102002000054,617439528248765319359281746723958461586142937194376285461527893835694172972813654,2667445177400,2667445298300,120,1
Puzzle_17,Backtracking,Yes,23,0.92,28.97,27,17,24,19,16,16,27,20,2684,57,9155872,600001300008000409000000000060038700040000020509007001070500080200090010004000000,695841372718352469423679158162438795847915623539267841371524986286793514954186237,2667530121300,2667530216200,94,1
Puzzle_17,ConstraintPropagation,Yes,23,0.92,28.97,20,19,17,20,18,17,20,18,13,57,9157600,600001300008000409000000000060038700040000020509007001070500080200090010004000000,695841372718352469423679158162438795847915623539267841371524986286793514954186237,2667636421100,2667636488200,67,1
Puzzle_17,DPLLSAT,Yes,23,0.92,28.97,84,82,88,91,81,81,91,85,1,729,28611680,600001300008000409000000000060038700040000020509007001070500080200090010004000000,625941378718623459493785162162438795847159623539267841371562984286394517954816237,2667732932400,2667733024300,91,1
Puzzle_17,DLX,Yes,23,0.92,28.97,12,22,16,17,26,12,26,18,67,58,9159616,600001300008000409000000000060038700040000020509007001070500080200090010004000000,695841372718352469423679158162438795847915623539267841371524986286793514954186237,2668159672900,2668159766900,94,1
Puzzle_18,Backtracking,Yes,22,0.99,29.95,308,305,292,301,301,292,308,301,267119,58,40632232,105000090000004600000600000000000007000913060090000052400070000810030020006008000,165782493278394615943651278681245937752913864394867152429576381817439526536128749,2668259226000,2668259317600,91,1
Puzzle_18,ConstraintPropagation,Yes,22,0.99,29.95,20,20,25,22,14,14,25,20,26,58,11259456,105000090000004600000600000000000007000913060090000052400070000810030020006008000,165782493278394615943651278681245937752913864394867152429576381817439526536128749,2669774013000,2669774105500,92,1
Puzzle_18,DPLLSAT,Yes,22,0.99,29.95,92,78,82,92,88,78,92,86,1,729,30732720,105000090000004600000600000000000007000913060090000052400070000810030020006008000,165287394928354671784691235643825917572913864391746852459172836817539426236458179,2669886772100,2669886858200,86,1
Puzzle_18,DLX,Yes,22,0.99,29.95,12,21,17,17,17,12,21,16,61,59,9166720,105000090000004600000600000000000007000913060090000052400070000810030020006008000,165782493278394615943651278681245937752913864394867152429576381817439526536128749,2670322010500,2670322123200,112,1
Puzzle_19,Backtracking,Yes,24,1.01,29.47,30,22,17,20,24,17,30,22,2757,56,9164664,100700035045000000700000620000401000050030006000000007006009100401008050008007000,129764835645283971783915624862471593957832416314596287276359148431628759598147362,2670412368600,2670412455400,86,1
Puzzle_19,ConstraintPropagation,Yes,24,1.01,29.47,22,22,21,17,18,17,22,20,21,56,13360360,100700035045000000700000620000401000050030006000000007006009100401008050008007000,129764835645283971783915624862471593957832416314596287276359148431628759598147362,2670544231500,2670544326700,95,1
Puzzle_19,DPLLSAT,Yes,24,1.01,29.47,99,104,103,86,107,86,107,99,1,729,35070520,100700035045000000700000620000401000050030006000000007006009100401008050008007000,129764835645283971783915624862471593957832416314596287276359148431628759598147362,2670655636500,2670655754500,118,1
Puzzle_19,DLX,Yes,24,1.01,29.47,17,33,17,17,15,15,33,19,57,57,9170952,100700035045000000700000620000401000050030006000000007006009100401008050008007000,129764835645283971783915624862471593957832416314596287276359148431628759598147362,2671158484100,2671158578200,94,1
Puzzle_20,Backtracking,Yes,24,1.27,32.11,53,50,53,56,52,50,56,52,26146,56,17557504,060005070400000065000000820500306200000800000080009000003100087906002050001000000,168235479432978165795461823517346298629817534384529716253194687946782351871653942,2671262665100,2671262729000,63,1
Puzzle_20,ConstraintPropagation,Yes,24,1.27,32.11,17,30,20,20,20,17,30,21,45,56,9173504,060005070400000065000000820500306200000800000080009000003100087906002050001000000,168235479432978165795461823517346298629817534384529716253194687946782351871653942,2671532246000,2671532334700,88,1
Puzzle_20,DPLLSAT,Yes,24,1.27,32.11,89,82,84,83,79,79,89,83,6,729,30794808,060005070400000065000000820500306200000800000080009000003100087906002050001000000,168235479427918365795461823514376298639827514382549716253194687946782153871653942,2671637955600,2671638040900,85,1
Puzzle_20,DLX,Yes,24,1.27,32.11,16,17,18,16,19,16,19,17,135,57,9178400,060005070400000065000000820500306200000800000080009000003100087906002050001000000,168235479432978165795461823517346298629817534384529716253194687946782351871653942,2672059829000,2672059972900,143,1
Puzzle_21,Backtracking,Yes,22,0.89,29.04,21,22,20,20,20,20,22,20,2976,58,9176824,008600090000003400000070200060020001300060000421000008045000007000000030000900010,738642195512893476694571283867429351359168742421735968945316827176284539283957614,2672148146700,2672148206500,59,1
Puzzle_21,ConstraintPropagation,Yes,22,0.89,29.04,25,25,24,27,25,24,27,25,78,58,13372376,008600090000003400000070200060020001300060000421000008045000007000000030000900010,738642195512893476694571283867429351359168742421735968945316827176284539283957614,2672256476900,2672256619100,142,1
Puzzle_21,DPLLSAT,Yes,22,0.89,29.04,88,87,90,85,85,85,90,87,1,729,28635728,008600090000003400000070200060020001300060000421000008045000007000000030000900010,278654193916283475534179286869427351357861942421395768145832967792516834683947512,2672385495400,2672385553400,58,1
Puzzle_21,DLX,Yes,22,0.89,29.04,17,18,23,17,16,16,23,18,197,59,9182008,008600090000003400000070200060020001300060000421000008045000007000000030000900010,738642195512893476694571283867429351359168742421735968945316827176284539283957614,2672835042400,2672835138700,96,1
Puzzle_22,Backtracking,Yes,23,0.94,29.11,20,20,19,20,20,19,20,19,3216,57,9181872,000090001070063204300008000020000090060804000001000000507000009000000640008100005,486297531179563284352418967724651893965834712831729456547386129213975648698142375,2672930389600,2672930472400,82,1
Puzzle_22,ConstraintPropagation,Yes,23,0.94,29.11,19,20,23,18,19,18,23,19,28,57,9182160,000090001070063204300008000020000090060804000001000000507000009000000640008100005,486297531179563284352418967724651893965834712831729456547386129213975648698142375,2673031521600,2673031602900,81,1
Puzzle_22,DPLLSAT,Yes,23,0.94,29.11,99,92,84,81,85,81,99,88,1,729,35044784,000090001070063204300008000020000090060804000001000000507000009000000640008100005,486297531179563284352418967724651893965834712831729456547386129213975648698142375,2673136133500,2673136194200,60,1
Puzzle_22,DLX,Yes,23,0.94,29.11,22,32,17,18,16,16,32,21,74,58,9185136,000090001070063204300008000020000090060804000001000000507000009000000640008100005,486297531179563284352418967724651893965834712831729456547386129213975648698142375,2673582233300,2673582314600,81,1
Puzzle_23,Backtracking,Yes,20,0.90,29.85,342,337,347,344,328,328,347,339,262421,60,34366856,000000200080007090602000500070060000000901000000020040005000603090400070006000000,957613284483257196612849537178364952524971368369528741845792613291436875736185429,2673697349000,2673697443300,94,1
Puzzle_23,ConstraintPropagation,Yes,20,0.90,29.85,38,42,38,34,39,34,42,38,172,60,36448184,000000200080007090602000500070060000000901000000020040005000603090400070006000000,957613284483257196612849537178364952524971368369528741845792613291436875736185429,2675400838900,2675400923700,84,1
Puzzle_23,DPLLSAT,Yes,20,0.90,29.85,85,91,90,85,83,83,91,86,4,729,28770664,000000200080007090602000500070060000000901000000020040005000603090400070006000000,917635284583247196642189537178364925254971368869523741425798613391456872736812459,2675597166400,2675597261200,94,1
Puzzle_23,DLX,Yes,20,0.90,29.85,10,22,18,10,20,10,22,16,189,61,9189224,000000200080007090602000500070060000000901000000020040005000603090400070006000000,957613284483257196612849537178364952524971368369528741845792613291436875736185429,2676035792700,2676035888000,95,1
Puzzle_24,Backtracking,Yes,25,1.02,29.14,25,21,20,18,20,18,25,20,2191,55,9189568,000270100000008000803006409005001080004090002070000000000502700500069000430000500,956274138741938265823156479365421987184793652279685341698542713517369824432817596,2676126986400,2676127087800,101,1
Puzzle_24,ConstraintPropagation,Yes,25,1.02,29.14,19,20,19,19,17,17,20,18,5,55,9192736,000270100000008000803006409005001080004090002070000000000502700500069000430000500,956274138741938265823156479365421987184793652279685341698542713517369824432817596,2676232946800,2676233047000,100,1
Puzzle_24,DPLLSAT,Yes,25,1.02,29.14,92,85,86,101,90,85,101,90,0,729,35336696,000270100000008000803006409005001080004090002070000000000502700500069000430000500,956274138741938265823156479365421987184793652279685341698542713517369824432817596,2676330504100,2676330572100,68,1
Puzzle_24,DLX,Yes,25,1.02,29.14,14,18,18,17,16,14,18,16,56,56,9196192,000270100000008000803006409005001080004090002070000000000502700500069000430000500,956274138741938265823156479365421987184793652279685341698542713517369824432817596,2676789513800,2676789602500,88,1
Puzzle_25,Backtracking,Yes,23,1.16,31.34,23,15,20,14,16,14,23,17,435,57,9195096,000040957000010400007200080001050000002073008900000100000000000500002004300009006,123648957895317462647295381781956243452173698936824175278461539569732814314589726,2676879663200,2676879757100,93,1
Puzzle_25,ConstraintPropagation,Yes,23,1.16,31.34,17,20,15,19,15,15,20,17,5,57,9197304,000040957000010400007200080001050000002073008900000100000000000500002004300009006,123648957895317462647295381781956243452173698936824175278461539569732814314589726,2676973400600,2676973508100,107,1
Puzzle_25,DPLLSAT,Yes,23,1.16,31.34,96,96,82,86,110,82,110,94,0,729,35052536,000040957000010400007200080001050000002073008900000100000000000500002004300009006,123648957895317462647295381781956243452173698936824175278461539569732814314589726,2677066757300,2677066820000,62,1
Puzzle_25,DLX,Yes,23,1.16,31.34,15,18,18,17,19,15,19,17,58,58,9201240,000040957000010400007200080001050000002073008900000100000000000500002004300009006,123648957895317462647295381781956243452173698936824175278461539569732814314589726,2677542687600,2677542937500,249,1
Puzzle_26,Backtracking,Yes,22,0.97,29.74,387,390,395,379,380,379,395,386,279829,58,78417984,008010000057030406040000000800000002020100090000400000000000850000365004100000070,698514237257839416341627985816953742524176398973482561462791853789365124135248679,2677634627900,2677634712000,84,1
Puzzle_26,ConstraintPropagation,Yes,22,0.97,29.74,16,16,18,20,20,16,20,18,9,58,9202352,008010000057030406040000000800000002020100090000400000000000850000365004100000070,698514237257839416341627985816953742524176398973482561462791853789365124135248679,2679574366700,2679574460100,93,1
Puzzle_26,DPLLSAT,Yes,22,0.97,29.74,92,87,82,90,85,82,92,87,0,729,32273232,008010000057030406040000000800000002020100090000400000000000850000365004100000070,698514237257839416341627985816953742524176398973482561462791853789365124135248679,2679673252700,2679673347000,94,1
Puzzle_26,DLX,Yes,22,0.97,29.74,19,18,16,19,16,16,19,17,59,59,9206816,008010000057030406040000000800000002020100090000400000000000850000365004100000070,698514237257839416341627985816953742524176398973482561462791853789365124135248679,2680116303200,2680116412400,109,1
Puzzle_27,Backtracking,Yes,23,0.95,29.24,22,22,23,22,23,22,23,22,4460,57,9206680,700050602001008000005900010300000085000307000600000201002400003009000000000010007,783154692961238574245976318324691785518327469697845231172469853459783126836512947,2680208327800,2680208562900,235,1
Puzzle_27,ConstraintPropagation,Yes,23,0.95,29.24,22,18,22,23,19,18,23,20,3,57,9207928,700050602001008000005900010300000085000307000600000201002400003009000000000010007,783154692961238574245976318324691785518327469697845231172469853459783126836512947,2680324930400,2680325006600,76,1
Puzzle_27,DPLLSAT,Yes,23,0.95,29.24,89,85,72,88,78,72,89,82,0,729,32276888,700050602001008000005900010300000085000307000600000201002400003009000000000010007,783154692961238574245976318324691785518327469697845231172469853459783126836512947,2680433223400,2680433289300,65,1
Puzzle_27,DLX,Yes,23,0.95,29.24,12,28,10,30,16,10,30,19,58,58,9211384,700050602001008000005900010300000085000307000600000201002400003009000000000010007,783154692961238574245976318324691785518327469697845231172469853459783126836512947,2680849225600,2680849311400,85,1
Puzzle_28,Backtracking,Yes,23,1.20,31.68,21,21,20,19,19,19,21,20,3287,57,11308880,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,2680944109400,2680944178600,69,1
Puzzle_28,ConstraintPropagation,Yes,23,1.20,31.68,27,18,18,17,21,17,27,20,27,57,9216072,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485,2681051070000,2681051127800,57,1
