PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,PeakMemory(bytes),OriginalPuzzle,Solution,InitStartTime(ms),InitEndTime(ms),InitTime(μs),InitMemCost(bytes)
Puzzle_27,ConstraintPropagation,Yes,115,1.75,24.62,72,26,31,28,33,26,72,38,60,140,11906432,13085031216910046021000615020513110130920000100300000130150110130090006161070002118010001200131614076301221000414015000100140000800001200013150140000001100000120150600043901100030000500060001501120400010075129001600002031508101312040654001001001400080901605014070010013601400103084060070003000016011421200100,13148510312169115746112101676158214513114131292491261117310168514131515111313549121426161078492118151056127313161417638122113169414111510511051411416381513261297121315161479610511184235121015166782439141111383141349512111661271510112641141310157512983161671921131514810131254665427101511311141639812911161512142738101513641415121031384169572161138137916611421215101514,16383948300800,16383948425800,125,1
Puzzle_27,DPLLSAT,Yes,115,1.75,24.62,2143,2105,2001,1992,2005,1992,2143,2049,10,4096,488191328,13085031216910046021000615020513110130920000100300000130150110130090006161070002118010001200131614076301221000414015000100140000800001200013150140000001100000120150600043901100030000500060001501120400010075129001600002031508101312040654001001001400080901605014070010013601400103084060070003000016011421200100,13148510312169171546112101676158214513114131292491261117310168514131515111313549121426161078192118410561215313161477631612211310541481591141051411159381613761221121315814716629111104535121015166781443921111383113495121611621471510112641141310157512983161671492113151810131254665427101511331416119812911161512142715810313641415121031384116917216538137916611421251511014,16384140216900,16384140516000,299,1
Puzzle_27,DLX,Yes,115,1.75,24.62,8,9,7,4,6,4,9,6,141,141,1479552,13085031216910046021000615020513110130920000100300000130150110130090006161070002118010001200131614076301221000414015000100140000800001200013150140000001100000120150600043901100030000500060001501120400010075129001600002031508101312040654001001001400080901605014070010013601400103084060070003000016011421200100,13148510312169115746112101676158214513114131292491211167310168514131515111313549121426161078492118151056127313161417631612211310941481551111051494113816131561227121315814716625111104935121015166781443921111383113495121611621471510112641141310157512983161671492113151810131254665427101511331416119812911161512142715810313641415121031384116917216538137616911421251511014,16394388375800,16394388658500,282,1
Puzzle_28,Backtracking,No,115,1.97,25.80,0,0,0,0,0,0,0,0,N/A,N/A,0,006081300001500140100140300150000070000158000111210270006001012110000800001501160012049816000501501300014160701090040050000130011016100300960000000016011752000860000003000001319100001405200041400230600013001181171600013034100115961000042016009000012020010403001005791015131180014101201600054971201308215006,N/A,16394422827900,16394423105400,277,1
Puzzle_28,ConstraintPropagation,Yes,115,1.97,25.80,45,19,13,12,33,12,45,24,25,140,3476104,006081300001500140100140300150000070000158000111210270006001012110000800001501160012049816000501501300014160701090040050000130011016100300960000000016011752000860000003000001319100001405200041400230600013001181171600013034100115961000042016009000012020010403001005791015131180014101201600054971201308215006,21667813543121511114910414132161510913611712589158514111121027431661313101211637985161441521167212114981613310514151513111314165781092641210541471513612112161983389612102114451516131175215948671111213143101612631319101116151485274141410162315679513812118117165121413234106115961138105421516111297314111216215611449378101357910151311835141612416214354971216131082151116,16574427297200,16574427364800,67,1
Puzzle_28,DPLLSAT,Yes,115,1.97,25.80,2056,2003,1968,1959,1997,1959,2056,1996,7,4096,409404976,006081300001500140100140300150000070000158000111210270006001012110000800001501160012049816000501501300014160701090040050000130011016100300960000000016011752000860000003000001319100001405200041400230600013001181171600013034100115961000042016009000012020010403001005791015131180014101201600054971201308215006,11667813593415121114210214431011569131611712589158514311121027141661313101211216748561431591167212114981613310514153131111514165781092641245151476131012112161983108963122114155416131175219486715121113143101615631319101116714852124124141016231561951387118117161251413234106115961138510421116121597314111216261511449378101357910151311835141612416214354971216131082151116,16574549948000,16574549995400,47,1
Puzzle_28,DLX,Yes,115,1.97,25.80,4,5,5,4,4,4,5,4,141,141,1477160,006081300001500140100140300150000070000158000111210270006001012110000800001501160012049816000501501300014160701090040050000130011016100300960000000016011752000860000003000001319100001405200041400230600013001181171600013034100115961000042016009000012020010403001005791015131180014101201600054971201308215006,21667813543121511114910114432161510913611712589158531111210271441661313101211146798516431521167212114981613314510153131111514165781092641245151471013612112161983108961232114451516131175219486151171213103141612631319101116151485274154141016237619513812118117165121413234106115961138105421516111297314111216261511449378101357910151311835141612416214354971216131082151116,16584533536200,16584533578600,42,1
Puzzle_29,Backtracking,Yes,115,1.90,25.40,17158,17084,17214,17203,17359,17084,17359,17203,26172669,140,129479480,0080019000111300150000000000012060001021214013110001500090013010270300001401160350000000013100716150091413005001260101214804100016600000007001105150103149168004000000301500000021150840141121506901013201500498716111490015006002008350050164000012001081400100006013815316100070061601404002001251100001000500004130,47831019161461113521512151116914543211210678131021214813116167155419351361152712384916141011693511621512118141310471615111091413875241263113121483410791661115215147261112515131031491688647119161413351521211031621157841014112151369121513231510649871611149141015131261112167835425131641539112711108146141094126513815316111727316168141141013291512511815127101259146341316,16584555736300,16584555772600,36,1
Puzzle_29,ConstraintPropagation,Yes,115,1.90,25.40,34,19,14,13,11,11,34,18,6,140,3579064,0080019000111300150000000000012060001021214013110001500090013010270300001401160350000000013100716150091413005001260101214804100016600000007001105150103149168004000000301500000021150840141121506901013201500498716111490015006002008350050164000012001081400100006013815316100070061601404002001251100001000500004130,47831019161461113521512151116914543211210678131021214813116167155419351361152712384916141011693511621512118141310471615111091413875241263113121483410791661115215147261112515131031491688647119161413351521211031621157841014112151369121513231510649871611149141015131261112167835425131641539112711108146141094126513815316111727316168141141013291512511815127101259146341316,16670574095000,16670574221600,126,1
Puzzle_29,DPLLSAT,Yes,115,1.90,25.40,2028,1854,1839,1880,1880,1839,2028,1896,2,4096,564119984,0080019000111300150000000000012060001021214013110001500090013010270300001401160350000000013100716150091413005001260101214804100016600000007001105150103149168004000000301500000021150840141121506901013201500498716111490015006002008350050164000012001081400100006013815316100070061601404002001251100001000500004130,47831019161461113521512151116914543211210678131021214813116167155419351361152712384916141011693511621512118141310471615111091413875241263113121483410791661115215147261112515131031491688647119161413351521211031621157841014112151369121513231510649871611149141015131261112167835425131641539112711108146141094126513815316111727316168141141013291512511815127101259146341316,16670666348300,16670666468700,120,1
Puzzle_29,DLX,Yes,115,1.90,25.40,7,6,7,5,5,5,7,6,141,141,1488680,0080019000111300150000000000012060001021214013110001500090013010270300001401160350000000013100716150091413005001260101214804100016600000007001105150103149168004000000301500000021150840141121506901013201500498716111490015006002008350050164000012001081400100006013815316100070061601404002001251100001000500004130,47831019161461113521512151116914543271210618131021214813116161155479351361152712384916141011693511621512118141310471615111091413875241263113121483410791661115215147261112515131031491688647139161411351521211031621157841014112151369121513231510649871611149141015111261132167835425131641539112711108146141094126513815316111727316168141141013291512511815127101259146341316,16680147174800,16680147260300,85,1
Puzzle_30,Backtracking,No,115,2.26,27.48,0,0,0,0,0,0,0,0,N/A,N/A,0,0113000000105150012141062160157300084007014400002110803010150000011001400016000140701513000031210916800001400729151030912067016080010420131341000300145121170000000000001601308000000016013001700001000508096041101606130000152030009000760150000000000001015001301248301650000000805110020151065090611041001431220,N/A,16680179220100,16680179335600,115,1
Puzzle_30,ConstraintPropagation,Yes,115,2.26,27.48,189,86,99,70,60,60,189,100,313,140,62404312,0113000000105150012141062160157300084007014400002110803010150000011001400016000140701513000031210916800001400729151030912067016080010420131341000300145121170000000000001601308000000016013001700001000508096041101606130000152030009000760150000000000001015001301248301650000000805110020151065090611041001431220,11113382416610515971214106216141573913128415117514413912152111686311015912836111071441516132214571015138164631211191681111241461372915103591236751611811510421413134101593211451211768161215491761410161113285331185416913152171014612127105128396144111316156131614111015212385197487621514395121016131141141015112131124836165974311216875111392141510651691361110411571431228,16860182953500,16860183141100,187,1
Puzzle_30,DPLLSAT,Yes,115,2.26,27.48,2079,1995,1943,1935,1890,1890,2079,1968,9,4096,466648552,0113000000105150012141062160157300084007014400002110803010150000011001400016000140701513000031210916800001400729151030912067016080010420131341000300145121170000000000001601308000000016013001700001000508096041101606130000152030009000760150000000000001015001301248301650000000805110020151065090611041001431220,31131182416610515971214106216141573913128411157514413912152111686311015912836111071441216135214117101513816463121591681512414613729151031191236751611811510421413134101513291451211768161425947611216111310815341183916101315217514612115710512839614411131626131612111415210385197487621510314512916131141111015142131124836165971234116895111372141510651691361174115101431228,16860689390100,16860689483300,93,1
Puzzle_30,DLX,Yes,115,2.26,27.48,4,4,4,3,5,3,5,4,182,141,1500920,0113000000105150012141062160157300084007014400002110803010150000011001400016000140701513000031210916800001400729151030912067016080010420131341000300145121170000000000001601308000000016013001700001000508096041101606130000152030009000760150000000000001015001301248301650000000805110020151065090611041001431220,11113382416610515971214106216141573139128415117914413126152111685311015581239111071441616132214571015138164631211191681111241461372915103591236751611811510421413134101513291451211768163157946114101611132851281145916121315217101463121210578396144111316156131614111015212385197412762151431591016131148141015112137124836165914311316895111272141510651698611104115131431227,16870531686500,16870531760900,74,1
