PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,PeakMemory(bytes),OriginalPuzzle,Solution,InitStartTime(ms),InitEndTime(ms),InitTime(μs),InitMemCost(bytes)
Puzzle_85,DLX,Yes,130,1.73,22.73,13,12,15,12,11,11,15,12,126,126,9414136,810000000000167135121295061513010481400100140080011590000463641650014110000001500614001057912015001002915501300300611000130061001101390816167110983401140001301131601000900521500802810000600000117311314500020611150009615001111659873201000160001400002041200000016391200014001504000210035160000714010130600015000500,81015149113142616713512129511615137134814162107141328161211591051134636416510214111312789115138614112116579121015341012291557138163416111454131412610211151397816167111598346114101221351131671013149412521516892810124156161413151173113145378210611151641296151241111659873214101315163613145871021141291257816391213411461015114119122110153516613814714110137641112158935162,2849467858600,2849467918400,59,1
Puzzle_86,Backtracking,Yes,130,1.56,21.79,14,14,14,25,24,14,25,18,1020,125,9415944,5600001230000154000001400741300111801604213150091637614005008121101604900030130530001500131080000001026167843000140146410008215011371310011010400000020120711512000060000030000613008103020000300070014113150616869128161401004000050100167910000000150214135001520070166119480060001150590140012015050011608413107,56167131123101411815429315914267413512111810161142131510891637614121510181211516144915273613953214111571213110816461512131926167843105111416146410125821591137131781110134135166149215121371151281129616541014341614561311581031229711231011479514113151261686912816143101142711351511141679106312141351582141353815212171016611948276341311511591614121012101595161411628413137,2849543621700,2849543676800,55,1
Puzzle_86,ConstraintPropagation,Yes,130,1.56,21.79,15,23,21,12,25,12,25,19,0,125,9414816,5600001230000154000001400741300111801604213150091637614005008121101604900030130530001500131080000001026167843000140146410008215011371310011010400000020120711512000060000030000613008103020000300070014113150616869128161401004000050100167910000000150214135001520070166119480060001150590140012015050011608413107,56167131123101411815429315914267413512111810161142131510891637614121510181211516144915273613953214111571213110816461512131926167843105111416146410125821591137131781110134135166149215121371151281129616541014341614561311581031229711231011479514113151261686912816143101142711351511141679106312141351582141353815212171016611948276341311511591614121012101595161411628413137,2849645346200,2849645408000,61,1
Puzzle_86,DPLLSAT,Yes,130,1.56,21.79,3094,3045,3109,3067,3123,3045,3123,3087,0,4096,510989296,5600001230000154000001400741300111801604213150091637614005008121101604900030130530001500131080000001026167843000140146410008215011371310011010400000020120711512000060000030000613008103020000300070014113150616869128161401004000050100167910000000150214135001520070166119480060001150590140012015050011608413107,56167131123101411815429315914267413512111810161142131510891637614121510181211516144915273613953214111571213110816461512131926167843105111416146410125821591137131781110134135166149215121371151281129616541014341614561311581031229711231011479514113151261686912816143101142711351511141679106312141351582141353815212171016611948276341311511591614121012101595161411628413137,2849754927500,2849755045900,118,1
Puzzle_86,DLX,Yes,130,1.56,21.79,9,12,12,16,14,9,16,12,126,126,9418328,5600001230000154000001400741300111801604213150091637614005008121101604900030130530001500131080000001026167843000140146410008215011371310011010400000020120711512000060000030000613008103020000300070014113150616869128161401004000050100167910000000150214135001520070166119480060001150590140012015050011608413107,56167131123101411815429315914267413512111810161142131510891637614121510181211516144915273613953214111571213110816461512131926167843105111416146410125821591137131781110134135166149215121371151281129616541014341614561311581031229711231011479514113151261686912816143101142711351511141679106312141351582141353815212171016611948276341311511591614121012101595161411628413137,2865204432000,2865204495200,63,1
Puzzle_87,Backtracking,Yes,132,1.55,21.51,34,33,33,31,32,31,34,32,13388,123,15711112,212156413011011051400009106021400000350080100001610014641303000708561613210012121301041400000150000020830012000410140400001031415810112501000157112130610900001211000816020051511508301440510000060000160008150001303160045191500060714107601590041412101300110011013861225000140900140000096111650120905000000130036015,21215641331101175148916139116610214158412113575871011121516193146413231141479856161321151012121381041497251115166131115213835612101694171464971216113314158101125141016515711213461129381014121136138167249515115783214410519131612116156916111278151410213431621345191511312687141076101595164141213132811431111386122510157141698131421157396111651012491651214210114138736115,2865276011100,2865276050500,39,1
Puzzle_87,ConstraintPropagation,Yes,132,1.55,21.51,21,20,18,13,13,13,21,17,0,123,9422848,212156413011011051400009106021400000350080100001610014641303000708561613210012121301041400000150000020830012000410140400001031415810112501000157112130610900001211000816020051511508301440510000060000160008150001303160045191500060714107601590041412101300110011013861225000140900140000096111650120905000000130036015,21215641331101175148916139116610214158412113575871011121516193146413231141479856161321151012121381041497251115166131115213835612101694171464971216113314158101125141016515711213461129381014121136138167249515115783214410519131612116156916111278151410213431621345191511312687141076101595164141213132811431111386122510157141698131421157396111651012491651214210114138736115,2865452985800,2865453040800,55,1
Puzzle_87,DPLLSAT,Yes,132,1.55,21.51,3348,3290,3219,3344,3179,3179,3348,3276,0,4096,639203272,212156413011011051400009106021400000350080100001610014641303000708561613210012121301041400000150000020830012000410140400001031415810112501000157112130610900001211000816020051511508301440510000060000160008150001303160045191500060714107601590041412101300110011013861225000140900140000096111650120905000000130036015,21215641331101175148916139116610214158412113575871011121516193146413231141479856161321151012121381041497251115166131115213835612101694171464971216113314158101125141016515711213461129381014121136138167249515115783214410519131612116156916111278151410213431621345191511312687141076101595164141213132811431111386122510157141698131421157396111651012491651214210114138736115,2865546494000,2865546619200,125,1
Puzzle_87,DLX,Yes,132,1.55,21.51,18,17,12,15,13,12,18,15,124,124,9429240,212156413011011051400009106021400000350080100001610014641303000708561613210012121301041400000150000020830012000410140400001031415810112501000157112130610900001211000816020051511508301440510000060000160008150001303160045191500060714107601590041412101300110011013861225000140900140000096111650120905000000130036015,21215641331101175148916139116610214158412113575871011121516193146413231141479856161321151012121381041497251115166131115213835612101694171464971216113314158101125141016515711213461129381014121136138167249515115783214410519131612116156916111278151410213431621345191511312687141076101595164141213132811431111386122510157141698131421157396111651012491651214210114138736115,2881949297100,2881949356900,59,1
Puzzle_88,Backtracking,Yes,135,1.62,21.51,11,11,12,11,24,11,24,13,510,120,9433448,01581400012091637001000141100000200900012900141305715028600011132150010064012165141160700150051301180000120110140000025615100110802000930001382603401610127100960003400110716121901100015010031300147160161300121172001004070150916140008051000120107003001300110101062140047030916100013401200061102155000031501105100841300,21581415612139163741110561411716108142121391531012916414133571511286137111321589101641412165141163769154251310118124971213110143811151625615105111681221461937134138265341116101271151496214103458111571612191311412515216931310814716816139101211725141634157315191614131248651021112510789316151341411612111621413154712359161081613481210716119215531491431561125116108413127,2882032049600,2882032090000,40,1
Puzzle_88,ConstraintPropagation,Yes,135,1.62,21.51,12,21,23,23,13,12,23,18,4,120,9437608,01581400012091637001000141100000200900012900141305715028600011132150010064012165141160700150051301180000120110140000025615100110802000930001382603401610127100960003400110716121901100015010031300147160161300121172001004070150916140008051000120107003001300110101062140047030916100013401200061102155000031501105100841300,21581415612139163741110561411716108142121391531012916414133571511286137111321589101641412165141163769154251310118124971213110143811151625615105111681221461937134138265341116101271151496214103458111571612191311412515216931310814716816139101211725141634157315191614131248651021112510789316151341411612111621413154712359161081613481210716119215531491431561125116108413127,2882112377900,2882112434500,56,1
Puzzle_88,DPLLSAT,Yes,135,1.62,21.51,3108,3058,3014,3052,3042,3014,3108,3054,0,4096,602063184,01581400012091637001000141100000200900012900141305715028600011132150010064012165141160700150051301180000120110140000025615100110802000930001382603401610127100960003400110716121901100015010031300147160161300121172001004070150916140008051000120107003001300110101062140047030916100013401200061102155000031501105100841300,21581415612139163741110561411716108142121391531012916414133571511286137111321589101641412165141163769154251310118124971213110143811151625615105111681221461937134138265341116101271151496214103458111571612191311412515216931310814716816139101211725141634157315191614131248651021112510789316151341411612111621413154712359161081613481210716119215531491431561125116108413127,2882214357500,2882214504500,147,1
Puzzle_88,DLX,Yes,135,1.62,21.51,15,15,11,14,12,11,15,13,121,121,9436568,01581400012091637001000141100000200900012900141305715028600011132150010064012165141160700150051301180000120110140000025615100110802000930001382603401610127100960003400110716121901100015010031300147160161300121172001004070150916140008051000120107003001300110101062140047030916100013401200061102155000031501105100841300,21581415612139163741110561411716108142121391531012916414133571511286137111321589101641412165141163769154251310118124971213110143811151625615105111681221461937134138265341116101271151496214103458111571612191311412515216931310814716816139101211725141634157315191614131248651021112510789316151341411612111621413154712359161081613481210716119215531491431561125116108413127,2897509435400,2897509494900,59,1
Puzzle_89,Backtracking,Yes,130,1.98,24.10,16,26,13,30,29,13,30,22,250,125,9432872,120000000080001670028136051493000410116151014712110524100013090010016000120155110700408000051501461016435090006140200000910111508113407002100120140711030013000241600111012000014060102008340150121693130161510106140200071500129000100701300394000000000110500011120500157800060801300970401160301001016002041312300080,12351134109118156141672112813615514931671241011615101471211352416891349671821614131012315511137121143811610251591461016435139712156141121865149101115281134167312211581216146711934101355824167311191213106151416710214138341115512169313916151121061452811471514111296451016781312394315810113261411751216141112351612157810913648121361497154511623111071016511264131239114815,2897594753300,2897594809000,55,1
Puzzle_89,ConstraintPropagation,Yes,130,1.98,24.10,22,30,27,19,22,19,30,24,0,125,9433664,120000000080001670028136051493000410116151014712110524100013090010016000120155110700408000051501461016435090006140200000910111508113407002100120140711030013000241600111012000014060102008340150121693130161510106140200071500129000100701300394000000000110500011120500157800060801300970401160301001016002041312300080,12351134109118156141672112813615514931671241011615101471211352416891349671821614131012315511137121143811610251591461016435139712156141121865149101115281134167312211581216146711934101355824167311191213106151416710214138341115512169313916151121061452811471514111296451016781312394315810113261411751216141112351612157810913648121361497154511623111071016511264131239114815,2897724473700,2897724602000,128,1
Puzzle_89,DPLLSAT,Yes,130,1.98,24.10,3096,3040,3051,3066,3073,3040,3096,3065,0,4096,614163240,120000000080001670028136051493000410116151014712110524100013090010016000120155110700408000051501461016435090006140200000910111508113407002100120140711030013000241600111012000014060102008340150121693130161510106140200071500129000100701300394000000000110500011120500157800060801300970401160301001016002041312300080,12351134109118156141672112813615514931671241011615101471211352416891349671821614131012315511137121143811610251591461016435139712156141121865149101115281134167312211581216146711934101355824167311191213106151416710214138341115512169313916151121061452811471514111296451016781312394315810113261411751216141112351612157810913648121361497154511623111071016511264131239114815,2897858525600,2897858650500,124,1
Puzzle_89,DLX,Yes,130,1.98,24.10,11,13,10,11,12,10,13,11,126,126,9441016,120000000080001670028136051493000410116151014712110524100013090010016000120155110700408000051501461016435090006140200000910111508113407002100120140711030013000241600111012000014060102008340150121693130161510106140200071500129000100701300394000000000110500011120500157800060801300970401160301001016002041312300080,12351134109118156141672112813615514931671241011615101471211352416891349671821614131012315511137121143811610251591461016435139712156141121865149101115281134167312211581216146711934101355824167311191213106151416710214138341115512169313916151121061452811471514111296451016781312394315810113261411751216141112351612157810913648121361497154511623111071016511264131239114815,2913194023200,2913194083400,60,1
Puzzle_90,Backtracking,Yes,130,1.84,23.35,12,13,17,11,22,11,22,15,963,125,9445224,160065004930001311809731112861351416100201115209147000010031651050002150847012090000041697140101113065310010015084201200001481502000600030001601014001000006071310100120620000001003641100015051000605009000030167212000270000981015014000001300709010000138014900015011005050110726300112131400312015000100016138107,16141265101493152713118497311128613514161015211115289147136112104316511051316321511847612149281512641697143151113106531131110715168429121471110148155212913616413134916121314211105157869713101161512562141183481142364111613715951012156451013981121131416721231611271451049816151314214158131637591210611101387149121415611325165161197263810112131441531261545111014216138197,2913255538300,2913255566600,28,1
Puzzle_90,ConstraintPropagation,Yes,130,1.84,23.35,17,23,24,24,21,17,24,21,2,125,9447936,160065004930001311809731112861351416100201115209147000010031651050002150847012090000041697140101113065310010015084201200001481502000600030001601014001000006071310100120620000001003641100015051000605009000030167212000270000981015014000001300709010000138014900015011005050110726300112131400312015000100016138107,16141265101493152713118497311128613514161015211115289147136112104316511051316321511847612149281512641697143151113106531131110715168429121471110148155212913616413134916121314211105157869713101161512562141183481142364111613715951012156451013981121131416721231611271451049816151314214158131637591210611101387149121415611325165161197263810112131441531261545111014216138197,2913340763600,2913340937800,174,1
Puzzle_90,DPLLSAT,Yes,130,1.84,23.35,3015,3125,3158,3118,3053,3015,3158,3093,0,4096,595052368,160065004930001311809731112861351416100201115209147000010031651050002150847012090000041697140101113065310010015084201200001481502000600030001601014001000006071310100120620000001003641100015051000605009000030167212000270000981015014000001300709010000138014900015011005050110726300112131400312015000100016138107,16141265101493152713118497311128613514161015211115289147136112104316511051316321511847612149281512641697143151113106531131110715168429121471110148155212913616413134916121314211105157869713101161512562141183481142364111613715951012156451013981121131416721231611271451049816151314214158131637591210611101387149121415611325165161197263810112131441531261545111014216138197,2913474625200,2913474677700,52,1
Puzzle_90,DLX,Yes,130,1.84,23.35,12,12,12,14,10,10,14,12,126,126,9445208,160065004930001311809731112861351416100201115209147000010031651050002150847012090000041697140101113065310010015084201200001481502000600030001601014001000006071310100120620000001003641100015051000605009000030167212000270000981015014000001300709010000138014900015011005050110726300112131400312015000100016138107,16141265101493152713118497311128613514161015211115289147136112104316511051316321511847612149281512641697143151113106531131110715168429121471110148155212913616413134916121314211105157869713101161512562141183481142364111613715951012156451013981121131416721231611271451049816151314214158131637591210611101387149121415611325165161197263810112131441531261545111014216138197,2928958123400,2928966517000,8393,1
Puzzle_91,Backtracking,Yes,130,1.83,23.29,46,34,33,33,32,32,46,35,14294,125,15740392,00513403611011090715150000127000001010000300090870151405611910751581020133004140015061073000001389130011014800040025030801300121672101400126003500010157110000975160000001100601300001578001601001601530110000100000002112100630016148591300000000290001501304110160001801390010122000016005010614137903201215014105840,12851341436110111692715156161413127254391018112431161091187121514135611910751581142613312164141215126107359114161389137161111481061541232553118151349121672161410412610235161314181571191014897516134122161115361113419215785316141012165153811121491310624177211210463111516148591381614567131029412111531310411141615561871391221151229811416313571061413796321121511141058416,2929034817800,2929034861400,43,1
Puzzle_91,ConstraintPropagation,Yes,130,1.83,23.29,18,22,14,14,15,14,22,16,2,125,9451168,00513403611011090715150000127000001010000300090870151405611910751581020133004140015061073000001389130011014800040025030801300121672101400126003500010157110000975160000001100601300001578001601001601530110000100000002112100630016148591300000000290001501304110160001801390010122000016005010614137903201215014105840,12851341436110111692715156161413127254391018112431161091187121514135611910751581142613312164141215126107359114161389137161111481061541232553118151349121672161410412610235161314181571191014897516134122161115361113419215785316141012165153811121491310624177211210463111516148591381614567131029412111531310411141615561871391221151229811416313571061413796321121511141058416,2929233904300,2929233963500,59,1
Puzzle_91,DPLLSAT,Yes,130,1.83,23.29,3033,3136,3168,3129,3131,3033,3168,3119,0,4096,591833024,00513403611011090715150000127000001010000300090870151405611910751581020133004140015061073000001389130011014800040025030801300121672101400126003500010157110000975160000001100601300001578001601001601530110000100000002112100630016148591300000000290001501304110160001801390010122000016005010614137903201215014105840,12851341436110111692715156161413127254391018112431161091187121514135611910751581142613312164141215126107359114161389137161111481061541232553118151349121672161410412610235161314181571191014897516134122161115361113419215785316141012165153811121491310624177211210463111516148591381614567131029412111531310411141615561871391221151229811416313571061413796321121511141058416,2929325361100,2929325401000,39,1
Puzzle_91,DLX,Yes,130,1.83,23.29,18,14,17,13,14,13,18,15,126,126,9453952,00513403611011090715150000127000001010000300090870151405611910751581020133004140015061073000001389130011014800040025030801300121672101400126003500010157110000975160000001100601300001578001601001601530110000100000002112100630016148591300000000290001501304110160001801390010122000016005010614137903201215014105840,12851341436110111692715156161413127254391018112431161091187121514135611910751581142613312164141215126107359114161389137161111481061541232553118151349121672161410412610235161314181571191014897516134122161115361113419215785316141012165153811121491310624177211210463111516148591381614567131029412111531310411141615561871391221151229811416313571061413796321121511141058416,2944945358800,2944945412000,53,1
Puzzle_92,Backtracking,Yes,130,1.85,23.39,13,14,12,21,23,12,23,16,1304,125,9454088,0614109004002125110004015000000130092501301200414108915106815001306051603041410716120241101500013100513001401590000030006100500080031107000011361207041650000143101202058076000910007840001016110009802100140000016600071603615020131108014160015901001100003121121000001390000000000100301501307900400361082161214051507,10614189316471521251113312471510514161113816925111316127241410891513681529131611516123741410716128241131519141310651341145159107861232161161095141618132311471512152113612137104165149181431012112165815761134915613784931410161112215981521013141121154166731171643615122913110851416137159141061154823121121811457139321561410162145101631215613179118449361118216121410515137,2945031782600,2945031913000,130,1
Puzzle_92,ConstraintPropagation,Yes,130,1.85,23.39,14,23,21,12,14,12,23,16,0,125,9457768,0614109004002125110004015000000130092501301200414108915106815001306051603041410716120241101500013100513001401590000030006100500080031107000011361207041650000143101202058076000910007840001016110009802100140000016600071603615020131108014160015901001100003121121000001390000000000100301501307900400361082161214051507,10614189316471521251113312471510514161113816925111316127241410891513681529131611516123741410716128241131519141310651341145159107861232161161095141618132311471512152113612137104165149181431012112165815761134915613784931410161112215981521013141121154166731171643615122913110851416137159141061154823121121811457139321561410162145101631215613179118449361118216121410515137,2945130107000,2945130176900,69,1
Puzzle_92,DPLLSAT,Yes,130,1.85,23.39,3091,3143,3036,3045,3066,3036,3143,3076,0,4096,602264880,0614109004002125110004015000000130092501301200414108915106815001306051603041410716120241101500013100513001401590000030006100500080031107000011361207041650000143101202058076000910007840001016110009802100140000016600071603615020131108014160015901001100003121121000001390000000000100301501307900400361082161214051507,10614189316471521251113312471510514161113816925111316127241410891513681529131611516123741410716128241131519141310651341145159107861232161161095141618132311471512152113612137104165149181431012112165815761134915613784931410161112215981521013141121154166731171643615122913110851416137159141061154823121121811457139321561410162145101631215613179118449361118216121410515137,2945225454300,2945225546000,91,1
Puzzle_92,DLX,Yes,130,1.85,23.39,15,15,12,10,11,10,15,12,126,126,9462032,0614109004002125110004015000000130092501301200414108915106815001306051603041410716120241101500013100513001401590000030006100500080031107000011361207041650000143101202058076000910007840001016110009802100140000016600071603615020131108014160015901001100003121121000001390000000000100301501307900400361082161214051507,10614189316471521251113312471510514161113816925111316127241410891513681529131611516123741410716128241131519141310651341145159107861232161161095141618132311471512152113612137104165149181431012112165815761134915613784931410161112215981521013141121154166731171643615122913110851416137159141061154823121121811457139321561410162145101631215613179118449361118216121410515137,2960629375900,2960629427900,52,1
Puzzle_93,Backtracking,Yes,130,1.77,22.94,1036,1016,1011,998,1003,998,1036,1012,748171,125,97579136,0030161471240906110060110013014001502300417265151211001600100151600010900007041216015051184000200603000150000004090000120302130100105009132000140031258150160081205031660000134011008006050791612155000070013150140026030013011201290147050013090121410010040215160910000614111312007007301340000861016141100000016420120000,13123516147124109156118106911124138141671552318417265151211133161491014151621131098156713412167151051184913142112633511115121610786429141361412839213151016145711913246114711312581510167981214515316621110113421114138101635479161215511016479121315814113264361513161121129101478511813691512141071163452151649102356141113128171227311341159158610161411051478616423121311159,2960703270100,2960703359400,89,1
Puzzle_93,ConstraintPropagation,Yes,130,1.77,22.94,10,12,13,15,13,10,15,12,0,125,9465128,0030161471240906110060110013014001502300417265151211001600100151600010900007041216015051184000200603000150000004090000120302130100105009132000140031258150160081205031660000134011008006050791612155000070013150140026030013011201290147050013090121410010040215160910000614111312007007301340000861016141100000016420120000,13123516147124109156118106911124138141671552318417265151211133161491014151621131098156713412167151051184913142112633511115121610786429141361412839213151016145711913246114711312581510167981214515316621110113421114138101635479161215511016479121315814113264361513161121129101478511813691512141071163452151649102356141113128171227311341159158610161411051478616423121311159,2965775608600,2965775692200,83,1
Puzzle_93,DPLLSAT,Yes,130,1.77,22.94,3028,3092,3039,3091,3060,3028,3092,3062,0,4096,561443472,0030161471240906110060110013014001502300417265151211001600100151600010900007041216015051184000200603000150000004090000120302130100105009132000140031258150160081205031660000134011008006050791612155000070013150140026030013011201290147050013090121410010040215160910000614111312007007301340000861016141100000016420120000,13123516147124109156118106911124138141671552318417265151211133161491014151621131098156713412167151051184913142112633511115121610786429141361412839213151016145711913246114711312581510167981214515316621110113421114138101635479161215511016479121315814113264361513161121129101478511813691512141071163452151649102356141113128171227311341159158610161411051478616423121311159,2965851118200,2965851181800,63,1
Puzzle_93,DLX,Yes,130,1.77,22.94,18,13,16,14,10,10,18,14,126,126,9469368,0030161471240906110060110013014001502300417265151211001600100151600010900007041216015051184000200603000150000004090000120302130100105009132000140031258150160081205031660000134011008006050791612155000070013150140026030013011201290147050013090121410010040215160910000614111312007007301340000861016141100000016420120000,13123516147124109156118106911124138141671552318417265151211133161491014151621131098156713412167151051184913142112633511115121610786429141361412839213151016145711913246114711312581510167981214515316621110113421114138101635479161215511016479121315814113264361513161121129101478511813691512141071163452151649102356141113128171227311341159158610161411051478616423121311159,2981184970800,2981185021600,50,1
Puzzle_94,Backtracking,Yes,130,1.54,21.68,55,58,62,61,57,55,62,58,32514,125,26249128,11462801309000000013012000390000411060003000504020981001000040011870150132820907031610400120110031501101000120140000120000140706000160000016012130915801030140045160100011063845016013078001112014210031580001609105130300061201402137000002115140100600079101301200061510165011071604012150030901401601516010000147015012,11462810131591611237145138121723951510144111661571631411156413212981051091412461611873151132821391571431610456121111663151311510121281449714125109814371162131516111476162121314915851031214713451621091511163845151610139786311121214211163158147121649105139310816121114521371641531521151441121361016879101314122976151816531147168411121513235910146169151631084111471315212,2981265928100,2981266040500,112,1
Puzzle_94,ConstraintPropagation,Yes,130,1.54,21.68,16,15,16,16,17,15,17,16,0,125,9475112,11462801309000000013012000390000411060003000504020981001000040011870150132820907031610400120110031501101000120140000120000140706000160000016012130915801030140045160100011063845016013078001112014210031580001609105130300061201402137000002115140100600079101301200061510165011071604012150030901401601516010000147015012,11462810131591611237145138121723951510144111661571631411156413212981051091412461611873151132821391571431610456121111663151311510121281449714125109814371162131516111476162121314915851031214713451621091511163845151610139786311121214211163158147121649105139310816121114521371641531521151441121361016879101314122976151816531147168411121513235910146169151631084111471315212,2981587549100,2981587599500,50,1
Puzzle_94,DPLLSAT,Yes,130,1.54,21.68,3138,3152,3123,3088,3019,3019,3152,3104,0,4096,543611928,11462801309000000013012000390000411060003000504020981001000040011870150132820907031610400120110031501101000120140000120000140706000160000016012130915801030140045160100011063845016013078001112014210031580001609105130300061201402137000002115140100600079101301200061510165011071604012150030901401601516010000147015012,11462810131591611237145138121723951510144111661571631411156413212981051091412461611873151132821391571431610456121111663151311510121281449714125109814371162131516111476162121314915851031214713451621091511163845151610139786311121214211163158147121649105139310816121114521371641531521151441121361016879101314122976151816531147168411121513235910146169151631084111471315212,2981682688300,2981682740400,52,1
Puzzle_94,DLX,Yes,130,1.54,21.68,17,12,20,20,19,12,20,17,126,126,9475760,11462801309000000013012000390000411060003000504020981001000040011870150132820907031610400120110031501101000120140000120000140706000160000016012130915801030140045160100011063845016013078001112014210031580001609105130300061201402137000002115140100600079101301200061510165011071604012150030901401601516010000147015012,11462810131591611237145138121723951510144111661571631411156413212981051091412461611873151132821391571431610456121111663151311510121281449714125109814371162131516111476162121314915851031214713451621091511163845151610139786311121214211163158147121649105139310816121114521371641531521151441121361016879101314122976151816531147168411121513235910146169151631084111471315212,2997226167900,2997226219900,52,1
Puzzle_95,Backtracking,Yes,130,1.59,21.95,22,32,30,28,25,22,32,27,914,125,9477096,2070131012060500911300401450000150080136000157000213410500015003011900714640100111500161203060140000000091411600011000102704351301580969300800514007131615012021000816041014007140153012710090200001306000151160010122004805014130706090016152801630001695040040012807000100091100004015001250014811351202001004016000,21471131012468516159113310416145269115117812136129111571832134105161451513831611912107146421851115101316124396114727610132159141168123115416114271143513101581296931248165141127131615101211210598161541131436714161536127108911241315137694315116514101228114815111413271263915101615287163131114169510412104161412857215311161391193616410151371252114811351292141110648167315,2997323393100,2997323442200,49,1
Puzzle_95,ConstraintPropagation,Yes,130,1.59,21.95,21,29,20,21,22,20,29,22,4,125,9477408,2070131012060500911300401450000150080136000157000213410500015003011900714640100111500161203060140000000091411600011000102704351301580969300800514007131615012021000816041014007140153012710090200001306000151160010122004805014130706090016152801630001695040040012807000100091100004015001250014811351202001004016000,21471131012468516159113310416145269115117812136129111571832134105161451513831611912107146421851115101316124396114727610132159141168123115416114271143513101581296931248165141127131615101211210598161541131436714161536127108911241315137694315116514101228114815111413271263915101615287163131114169510412104161412857215311161391193616410151371252114811351292141110648167315,2997477028500,2997477077600,49,1
Puzzle_95,DPLLSAT,Yes,130,1.59,21.95,3169,2964,3026,2982,3051,2964,3169,3038,0,4096,614020208,2070131012060500911300401450000150080136000157000213410500015003011900714640100111500161203060140000000091411600011000102704351301580969300800514007131615012021000816041014007140153012710090200001306000151160010122004805014130706090016152801630001695040040012807000100091100004015001250014811351202001004016000,21471131012468516159113310416145269115117812136129111571832134105161451513831611912107146421851115101316124396114727610132159141168123115416114271143513101581296931248165141127131615101211210598161541131436714161536127108911241315137694315116514101228114815111413271263915101615287163131114169510412104161412857215311161391193616410151371252114811351292141110648167315,2997623382300,2997623432300,50,1
Puzzle_95,DLX,Yes,130,1.59,21.95,11,12,12,11,15,11,15,12,126,126,9483800,2070131012060500911300401450000150080136000157000213410500015003011900714640100111500161203060140000000091411600011000102704351301580969300800514007131615012021000816041014007140153012710090200001306000151160010122004805014130706090016152801630001695040040012807000100091100004015001250014811351202001004016000,21471131012468516159113310416145269115117812136129111571832134105161451513831611912107146421851115101316124396114727610132159141168123115416114271143513101581296931248165141127131615101211210598161541131436714161536127108911241315137694315116514101228114815111413271263915101615287163131114169510412104161412857215311161391193616410151371252114811351292141110648167315,3012825698000,3012825752400,54,1
Puzzle_96,Backtracking,Yes,130,1.68,22.46,14,11,13,11,25,11,25,14,400,125,9483688,0081204201300701410010400501200011141601590161420069115010001300135914001116126400015123157011601114020000061400380160011700130400110631009501280012013470000600060000510008113024009000001114401007401011000000301201571001148900001214160305120015400616110014001503928014100000001601301000515000700019108130071205200110,31812164215135976141011104765112132811141631591116142876911531012413515135914310111612648271512315791161011146213489261412538416131511711013741015111463128951612811161210134791251563141461516312510978113112412395613152111441611087481131116714621035129157102114891513151214166325127115438616111091413615113928121410713415161614134106115153197812219108131416712452315116,3012894603900,3012894652300,48,1
Puzzle_96,ConstraintPropagation,Yes,130,1.68,22.46,14,23,26,25,23,14,26,22,0,125,9487368,0081204201300701410010400501200011141601590161420069115010001300135914001116126400015123157011601114020000061400380160011700130400110631009501280012013470000600060000510008113024009000001114401007401011000000301201571001148900001214160305120015400616110014001503928014100000001601301000515000700019108130071205200110,31812164215135976141011104765112132811141631591116142876911531012413515135914310111612648271512315791161011146213489261412538416131511711013741015111463128951612811161210134791251563141461516312510978113112412395613152111441611087481131116714621035129157102114891513151214166325127115438616111091413615113928121410713415161614134106115153197812219108131416712452315116,3012977310000,3012977446100,136,1
Puzzle_96,DPLLSAT,Yes,130,1.68,22.46,2986,3120,3097,3062,3043,2986,3120,3061,0,4096,561760880,0081204201300701410010400501200011141601590161420069115010001300135914001116126400015123157011601114020000061400380160011700130400110631009501280012013470000600060000510008113024009000001114401007401011000000301201571001148900001214160305120015400616110014001503928014100000001601301000515000700019108130071205200110,31812164215135976141011104765112132811141631591116142876911531012413515135914310111612648271512315791161011146213489261412538416131511711013741015111463128951612811161210134791251563141461516312510978113112412395613152111441611087481131116714621035129157102114891513151214166325127115438616111091413615113928121410713415161614134106115153197812219108131416712452315116,3013119081600,3013119194600,113,1
Puzzle_96,DLX,Yes,130,1.68,22.46,16,12,11,12,10,10,16,12,126,126,9490416,0081204201300701410010400501200011141601590161420069115010001300135914001116126400015123157011601114020000061400380160011700130400110631009501280012013470000600060000510008113024009000001114401007401011000000301201571001148900001214160305120015400616110014001503928014100000001601301000515000700019108130071205200110,31812164215135976141011104765112132811141631591116142876911531012413515135914310111612648271512315791161011146213489261412538416131511711013741015111463128951612811161210134791251563141461516312510978113112412395613152111441611087481131116714621035129157102114891513151214166325127115438616111091413615113928121410713415161614134106115153197812219108131416712452315116,3028450298700,3028450352800,54,1
